OA11CD,UK language,European Language (EU),European Language (non EU),European Language (non-national),West/Central Asian Language,South Asian Language,East Asian Language,Oceanic/Australian language (any),North/South American language (any),Caribbean Creole,African Language,Other Languages,Sign Language
E00016865,87.5,8.423913043478262,0.0,0.0,1.6304347826086956,0.8152173913043478,1.0869565217391304,0.0,0.0,0.0,0.5434782608695652,0.0,0.0
E00016825,83.01158301158301,8.494208494208495,0.0,0.0,1.5444015444015444,1.9305019305019306,1.1583011583011582,0.0,0.0,0.0,1.9305019305019306,1.9305019305019304,0.0
E00016836,92.35880398671097,1.9933554817275747,0.0,0.0,0.6644518272425249,4.318936877076412,0.33222591362126247,0.0,0.0,0.0,0.0,0.0,0.33222591362126247
E00016841,87.38170347003154,4.416403785488959,0.6309148264984227,0.0,4.100946372239748,1.2618296529968454,0.0,0.0,0.0,0.0,1.5772870662460567,0.6309148264984227,0.0
E00016844,93.72549019607843,2.7450980392156863,0.0,0.0,0.39215686274509803,1.9607843137254901,0.7843137254901961,0.0,0.0,0.0,0.39215686274509803,0.0,0.0
E00016853,88.61386138613861,4.9504950495049505,0.0,0.0,1.4851485148514851,2.4752475247524752,0.49504950495049505,0.0,0.0,0.0,1.9801980198019802,0.0,0.0
E00016350,92.15116279069767,3.488372093023256,0.0,0.0,2.616279069767442,0.5813953488372093,0.5813953488372093,0.0,0.0,0.0,0.29069767441860467,0.29069767441860467,0.0
E00016369,88.06451612903226,6.129032258064516,0.0,0.0,0.6451612903225806,1.6129032258064515,2.2580645161290325,0.0,0.0,0.0,1.2903225806451613,0.0,0.0
E00016370,88.64353312302839,5.047318611987381,0.0,0.0,4.73186119873817,0.0,0.6309148264984227,0.0,0.0,0.0,0.31545741324921134,0.6309148264984227,0.0
E00016371,81.56862745098039,5.882352941176471,0.7843137254901961,0.0,7.0588235294117645,2.3529411764705883,0.7843137254901961,0.0,0.0,0.0,1.5686274509803921,0.0,0.0
E00016374,89.05660377358491,5.283018867924529,1.509433962264151,0.0,0.7547169811320755,1.1320754716981134,0.37735849056603776,0.0,0.0,0.0,0.7547169811320755,0.0,1.1320754716981134
E00016352,90.03690036900369,2.2140221402214024,1.4760147601476015,0.0,2.5830258302583027,3.321033210332103,0.36900369003690037,0.0,0.0,0.0,0.0,0.0,0.0
E00016373,89.32384341637011,6.049822064056939,0.0,0.0,2.491103202846975,1.4234875444839856,0.7117437722419929,0.0,0.0,0.0,0.0,0.0,0.0
E00016378,87.5432525951557,3.460207612456747,0.0,0.0,1.0380622837370241,5.190311418685121,1.3840830449826989,0.0,0.0,0.0,1.0380622837370241,0.3460207612456747,0.0
E00016381,85.25641025641026,4.166666666666667,0.0,0.0,3.525641025641026,5.769230769230769,0.32051282051282054,0.0,0.0,0.0,0.9615384615384617,0.0,0.0
E00016382,87.1900826446281,2.8925619834710745,0.0,0.0,1.2396694214876034,7.43801652892562,0.8264462809917356,0.0,0.0,0.0,0.4132231404958678,0.0,0.0
E00016348,85.02202643171806,3.083700440528634,0.0,0.0,1.7621145374449338,9.691629955947135,0.0,0.0,0.0,0.0,0.44052863436123346,0.0,0.0
E00016372,91.25874125874125,5.944055944055944,0.0,0.0,1.3986013986013985,0.0,0.0,0.0,0.0,0.0,1.3986013986013985,0.0,0.0
E00016375,87.91666666666667,5.0,0.0,0.0,0.4166666666666667,4.583333333333333,1.25,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
E00016377,91.24087591240875,5.839416058394162,0.0,0.0,0.36496350364963503,0.0,0.36496350364963503,0.0,0.0,0.0,2.18978102189781,0.0,0.0
E00016379,88.0952380952381,4.761904761904762,0.3401360544217687,0.0,2.7210884353741496,1.7006802721088434,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0
E00016349,89.93055555555556,5.208333333333333,0.0,0.0,1.0416666666666665,3.8194444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016351,89.46280991735537,4.338842975206612,0.0,0.0,1.0330578512396695,3.0991735537190084,0.4132231404958678,0.0,0.0,0.0,1.4462809917355373,0.2066115702479339,0.0
E00016376,92.74809160305344,3.816793893129771,0.0,0.0,0.0,2.2900763358778624,0.0,0.0,0.0,0.0,0.7633587786259542,0.0,0.3816793893129771
E00016383,90.2439024390244,3.0487804878048776,0.0,0.0,3.3536585365853657,1.524390243902439,0.0,0.0,0.0,0.0,1.829268292682927,0.0,0.0
E00016356,84.5528455284553,3.794037940379404,0.5420054200542005,0.0,1.6260162601626016,5.691056910569106,3.2520325203252027,0.0,0.0,0.0,0.5420054200542005,0.0,0.0
E00016387,88.23529411764706,5.588235294117647,0.0,0.0,1.4705882352941178,2.3529411764705883,1.1764705882352942,0.0,0.0,0.0,1.1764705882352942,0.0,0.0
E00016393,83.6734693877551,3.7414965986394555,3.741496598639456,0.0,2.380952380952381,3.061224489795918,0.6802721088435374,0.0,0.0,0.0,2.7210884353741496,0.0,0.0
E00165790,87.09677419354838,4.838709677419355,0.0,0.0,2.82258064516129,4.435483870967742,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.4032258064516129
E00016361,88.26291079812206,3.755868544600939,0.4694835680751174,0.0,3.7558685446009394,2.816901408450704,0.0,0.0,0.0,0.0,0.9389671361502347,0.0,0.0
E00016363,86.97068403908794,2.9315960912052113,0.6514657980456026,0.0,0.0,0.9771986970684039,1.6286644951140063,0.0,0.0,0.0,5.863192182410424,0.3257328990228013,0.6514657980456026
E00016366,95.48872180451127,1.5037593984962405,0.0,0.0,2.255639097744361,0.0,0.7518796992481203,0.0,0.0,0.0,0.0,0.0,0.0
E00016367,98.75,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016368,94.77351916376307,1.3937282229965158,0.0,0.0,0.34843205574912894,2.7874564459930316,0.0,0.0,0.0,0.0,0.34843205574912894,0.0,0.34843205574912894
E00016353,90.75907590759076,3.9603960396039604,0.9900990099009901,0.0,1.6501650165016502,1.6501650165016502,0.33003300330033003,0.0,0.0,0.0,0.33003300330033003,0.0,0.33003300330033003
E00016360,89.97555012224939,5.378973105134474,0.7334963325183373,0.0,1.7114914425427874,0.0,0.9779951100244498,0.0,0.0,0.0,1.2224938875305624,0.0,0.0
E00016380,91.55555555555556,1.3333333333333333,0.0,0.0,0.8888888888888888,3.111111111111111,0.8888888888888888,0.0,0.0,0.0,2.2222222222222223,0.0,0.0
E00016389,88.84892086330935,2.8776978417266186,0.0,0.0,3.237410071942446,2.8776978417266186,0.0,0.0,0.0,0.0,2.158273381294964,0.0,0.0
E00016390,86.17511520737327,1.8433179723502304,0.0,0.0,2.3041474654377883,8.294930875576037,0.9216589861751152,0.0,0.0,0.0,0.0,0.4608294930875576,0.0
E00016392,95.71984435797665,2.3346303501945527,0.38910505836575876,0.0,1.1673151750972763,0.0,0.0,0.0,0.0,0.0,0.38910505836575876,0.0,0.0
E00016359,87.24832214765101,4.026845637583893,0.6711409395973155,0.0,6.040268456375839,0.0,1.6778523489932886,0.0,0.0,0.0,0.33557046979865773,0.0,0.0
E00016384,79.17981072555204,2.839116719242902,0.0,0.0,3.785488958990536,11.67192429022082,0.6309148264984227,0.0,0.0,0.0,1.2618296529968454,0.6309148264984227,0.0
E00016385,88.4297520661157,4.132231404958678,0.0,0.0,1.9283746556473829,1.6528925619834711,0.5509641873278237,0.0,0.0,0.0,2.7548209366391188,0.27548209366391185,0.27548209366391185
E00016386,87.43961352657004,5.314009661835749,1.4492753623188406,0.0,3.3816425120772946,0.966183574879227,0.966183574879227,0.0,0.0,0.0,0.4830917874396135,0.0,0.0
E00016388,82.73615635179154,5.537459283387623,0.0,0.0,0.6514657980456026,7.817589576547231,0.6514657980456026,0.0,0.0,0.0,2.6058631921824102,0.0,0.0
E00016346,86.38297872340425,5.1063829787234045,0.0,0.0,2.127659574468085,2.5531914893617023,2.5531914893617023,0.0,0.0,0.0,1.2765957446808511,0.0,0.0
E00016354,80.09708737864078,7.766990291262136,0.0,0.0,1.4563106796116505,6.310679611650485,0.970873786407767,0.0,0.0,0.0,2.912621359223301,0.4854368932038835,0.0
E00016357,79.66666666666667,6.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.9999999999999998,0.0,0.3333333333333333
E00016358,83.53909465020575,5.761316872427983,0.0,0.0,5.349794238683128,3.7037037037037037,0.411522633744856,0.0,0.0,0.0,1.234567901234568,0.0,0.0
E00016391,81.87919463087249,7.718120805369129,0.0,0.0,3.0201342281879193,6.040268456375839,0.0,0.0,0.0,0.0,1.342281879194631,0.0,0.0
E00016362,89.96763754045307,1.9417475728155338,0.0,0.0,1.6181229773462782,4.207119741100324,0.970873786407767,0.0,0.0,0.0,0.970873786407767,0.32362459546925565,0.0
E00016364,91.35338345864662,2.6315789473684212,0.0,0.0,0.37593984962406013,2.6315789473684212,0.0,0.0,0.0,0.0,3.0075187969924815,0.0,0.0
E00016365,93.20388349514563,2.4271844660194173,0.0,0.0,3.883495145631068,0.0,0.4854368932038835,0.0,0.0,0.0,0.0,0.0,0.0
E00016394,91.60839160839161,1.048951048951049,0.6993006993006993,0.0,2.4475524475524475,3.4965034965034967,0.6993006993006993,0.0,0.0,0.0,0.0,0.0,0.0
E00165789,92.25092250922509,3.690036900369004,0.0,0.0,2.2140221402214024,0.7380073800738007,0.36900369003690037,0.0,0.0,0.0,0.36900369003690037,0.36900369003690037,0.0
E00016678,75.69721115537848,6.374501992031871,1.195219123505976,0.0,1.195219123505976,3.1872509960159365,8.366533864541832,0.0,0.0,0.0,3.9840637450199203,0.0,0.0
E00016722,82.96703296703296,4.395604395604395,0.0,0.0,3.021978021978022,2.197802197802198,3.2967032967032965,0.0,0.0,0.0,4.1208791208791204,0.0,0.0
E00016724,74.45255474452554,14.598540145985403,0.0,0.0,3.2846715328467155,1.4598540145985401,4.37956204379562,0.0,0.0,0.0,1.8248175182481752,0.0,0.0
E00016727,76.1006289308176,6.289308176100628,0.31446540880503143,0.0,0.6289308176100629,2.5157232704402515,9.433962264150942,0.0,0.0,0.0,4.716981132075472,0.0,0.0
E00016676,77.95275590551181,5.511811023622048,0.0,0.0,0.7874015748031497,3.937007874015748,9.84251968503937,0.0,0.0,0.0,1.968503937007874,0.0,0.0
E00016685,79.40199335548172,5.980066445182724,0.6644518272425249,0.0,0.9966777408637875,0.6644518272425249,4.651162790697675,0.0,0.0,0.0,7.641196013289036,0.0,0.0
E00016690,81.33802816901408,6.690140845070422,0.352112676056338,0.0,3.873239436619718,0.352112676056338,5.281690140845071,0.0,0.0,0.0,2.112676056338028,0.0,0.0
E00016691,73.92857142857143,16.071428571428573,0.7142857142857143,0.0,0.7142857142857143,0.0,7.857142857142858,0.0,0.0,0.0,0.7142857142857143,0.0,0.0
E00016726,75.29411764705883,8.235294117647058,1.1764705882352942,0.0,2.3529411764705883,2.3529411764705883,2.9411764705882355,0.0,0.0,0.0,7.0588235294117645,0.0,0.5882352941176471
E00016688,72.22222222222223,10.763888888888888,1.0416666666666665,0.0,4.166666666666666,5.902777777777779,3.125,0.0,0.0,0.0,2.430555555555556,0.0,0.3472222222222222
E00016695,75.34722222222223,7.638888888888889,0.0,0.0,3.472222222222222,0.6944444444444444,6.25,0.0,0.0,0.3472222222222222,6.250000000000001,0.0,0.0
E00016705,57.563025210084035,17.647058823529406,0.8403361344537815,0.0,1.2605042016806722,9.663865546218489,10.92436974789916,0.0,0.0,0.0,1.680672268907563,0.42016806722689076,0.0
E00016710,65.359477124183,17.973856209150323,2.287581699346405,0.0,0.6535947712418301,1.6339869281045751,7.8431372549019605,0.0,0.0,0.0,4.248366013071895,0.0,0.0
E00016712,65.42857142857143,15.142857142857142,0.5714285714285714,0.0,1.9999999999999996,1.4285714285714286,12.285714285714286,0.0,0.0,0.0,2.8571428571428568,0.2857142857142857,0.0
E00016682,63.87665198237885,25.11013215859031,0.0,0.0,3.5242290748898677,2.202643171806167,3.5242290748898677,0.0,0.0,0.0,1.3215859030837005,0.44052863436123346,0.0
E00016686,74.0506329113924,12.658227848101264,0.0,0.0,2.5316455696202533,0.31645569620253167,5.063291139240507,0.0,0.0,0.0,5.379746835443038,0.0,0.0
E00016699,75.97173144876325,11.307420494699647,0.35335689045936397,0.0,4.593639575971732,0.0,5.653710247349823,0.0,0.0,0.0,2.1201413427561837,0.0,0.0
E00016702,74.40273037542661,12.627986348122867,0.6825938566552902,0.0,3.4129692832764507,1.023890784982935,2.3890784982935154,0.0,0.0,0.0,5.1194539249146755,0.0,0.3412969283276451
E00016707,66.11764705882354,10.117647058823529,0.47058823529411764,0.0,5.176470588235294,4.9411764705882355,10.352941176470587,0.0,0.0,0.23529411764705882,2.588235294117647,0.0,0.0
E00016711,63.6,18.8,1.2000000000000002,0.0,3.6,4.4,4.4,0.0,0.0,0.0,4.0,0.0,0.0
E00016696,71.80616740088105,11.45374449339207,2.643171806167401,0.0,0.0,1.7621145374449338,5.726872246696035,0.0,0.0,0.0,6.607929515418502,0.0,0.0
E00016698,75.49019607843137,10.784313725490197,0.32679738562091504,0.0,1.3071895424836601,2.287581699346405,7.189542483660131,0.0,0.0,0.0,2.287581699346405,0.32679738562091504,0.0
E00016703,75.7936507936508,9.920634920634921,0.0,0.0,3.968253968253968,1.1904761904761905,5.555555555555555,0.0,0.0,0.0,3.571428571428571,0.0,0.0
E00016713,73.46938775510205,9.948979591836734,0.25510204081632654,0.0,2.5510204081632657,3.0612244897959187,7.3979591836734695,0.0,0.0,0.0,3.3163265306122454,0.0,0.0
E00165804,79.72350230414746,8.294930875576036,1.3824884792626728,0.0,2.3041474654377883,2.3041474654377883,4.6082949308755765,0.0,0.0,0.0,1.3824884792626728,0.0,0.0
