OA11CD,English,Welsh/Cymraeg (in England only),Other UK language: Total,Other UK language: Gaelic (Irish),Other UK language: Gaelic (Scottish),Other UK language: Manx Gaelic,Other UK language: Gaelic (Not otherwise specified),Other UK language: Cornish,Other UK language: Scots,Other UK language: Gypsy/Traveller languages,French,Portuguese,Spanish,Other European Language (EU): Total,Other European Language (EU): Italian,Other European Language (EU): German,Other European Language (EU): Polish,Other European Language (EU): Slovak,Other European Language (EU): Czech,Other European Language (EU): Romanian,Other European Language (EU): Lithuanian,Other European Language (EU): Latvian,Other European Language (EU): Hungarian,Other European Language (EU): Bulgarian,Other European Language (EU): Greek,Other European Language (EU): Dutch,Other European Language (EU): Swedish,Other European Language (EU): Danish,Other European Language (EU): Finnish,Other European Language (EU): Estonian,Other European Language (EU): Slovenian,Other European Language (EU): Maltese,Other European Language (EU): Any other European Language (EU),Other European Language (non EU): Total,Other European Language (non EU): Albanian,Other European Language (non EU): Serbian/Croatian/Bosnian,Other European Language (non EU): Ukrainian,Other European Language (non EU): Any other Eastern European Language (non EU),Other European Language (non EU): Northern European Language (non EU),Other European Language (non-national): Total,Other European Language (non-national): Romani language (any),Other European Language (non-national): Yiddish,Russian,Turkish,Arabic,West/Central Asian Language: Total,West/Central Asian Language: Hebrew,West/Central Asian Language: Kurdish,West/Central Asian Language: Persian/Farsi,West/Central Asian Language: Pashto,West/Central Asian Language: West/Central Asian Language (all other),South Asian Language: Total,South Asian Language: Urdu,South Asian Language: Hindi,South Asian Language: Panjabi,South Asian Language: Pakistani Pahari (with Mirpuri and Potwari),South Asian Language: Bengali (with Sylheti and Chatgaya),South Asian Language: Gujarati,South Asian Language: Marathi,South Asian Language: Telugu,South Asian Language: Tamil,South Asian Language: Malayalam,South Asian Language: Sinhala,South Asian Language: Nepalese,South Asian Language: South Asian Language (all other),East Asian Language: Total,East Asian Language: Mandarin Chinese,East Asian Language: Cantonese Chinese,East Asian Language: All other Chinese,East Asian Language: Japanese,East Asian Language: Korean,East Asian Language: Vietnamese,East Asian Language: Thai,East Asian Language: Malay,East Asian Language: Tagalog/Filipino,East Asian Language: East Asian Language (all other),Oceanic/Australian language (any),North/South American language (any),Caribbean Creole: Total,Caribbean Creole: Caribbean Creole (English-based),Caribbean Creole: Caribbean Creole (all other),African Language: Total,African Language: Amharic,African Language: Tigrinya,African Language: Somali,African Language: Krio,African Language: Akan,African Language: Yoruba,African Language: Igbo,African Language: Swahili/Kiswahili,African Language: Luganda,African Language: Lingala,African Language: Shona,African Language: Afrikaans,African Language: Any other Nigerian language,African Language: West African language (all other),African Language: African language (all other),Other Languages: Total,Other Languages: All other languages,Sign Language: Total,Sign Language: British sign language,Sign Language: Sign Language (all other),Sign Language: Any Sign Communication System
E00016250,87.73946360153256,0.0,0.3831417624521073,0.3831417624521073,0.0,0.0,0.0,0.0,0.0,0.0,5.363984674329502,0.7662835249042146,0.7662835249042146,2.681992337164751,0.3831417624521073,0.0,1.9157088122605364,0.0,0.0,0.0,0.0,0.3831417624521073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3831417624521073,0.0,1.1494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662835249042146,0.0,0.0,0.0,0.0,0.0,0.7662835249042146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00174011,59.40594059405941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9801980198019802,0.9900990099009901,1.9801980198019802,7.920792079207921,0.9900990099009901,0.0,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,4.9504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.881188118811881,0.0,0.0,4.9504950495049505,6.930693069306931,0.0,10.891089108910892,7.920792079207921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9702970297029703,0.0,3.9603960396039604,0.9900990099009901,0.0,1.9801980198019802,0.0,0.0,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990099009901,0.0,0.0,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00174032,82.95687885010267,0.2053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213552361396304,1.6427104722792607,5.544147843942505,5.95482546201232,1.2320328542094456,1.2320328542094456,0.2053388090349076,0.0,0.0,0.2053388090349076,0.0,0.0,0.2053388090349076,0.8213552361396304,0.0,0.2053388090349076,1.0266940451745379,0.4106776180698152,0.2053388090349076,0.0,0.0,0.0,0.2053388090349076,0.2053388090349076,0.0,0.2053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6427104722792607,0.2053388090349076,0.2053388090349076,0.4106776180698152,0.2053388090349076,0.4106776180698152,0.2053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0266940451745379,0.0,0.0,0.4106776180698152,0.0,0.0,0.2053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106776180698152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00174033,90.83333333333333,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.6666666666666667,0.0,1.6666666666666667,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016216,85.84905660377359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.31446540880503143,0.31446540880503143,7.232704402515723,0.9433962264150944,0.9433962264150944,1.5723270440251573,0.0,0.0,0.31446540880503143,0.0,0.0,0.6289308176100629,0.0,0.0,0.0,1.2578616352201257,1.2578616352201257,0.0,0.0,0.0,0.0,0.31446540880503143,0.31446540880503143,0.0,0.0,0.0,0.0,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,1.2578616352201257,0.0,0.0,0.31446540880503143,0.0,0.31446540880503143,0.0,0.0,0.31446540880503143,0.31446540880503143,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20125786163522,0.0,0.6289308176100629,0.31446540880503143,0.0,0.0,0.9433962264150944,0.31446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31446540880503143,0.31446540880503143,0.0,0.0
E00016236,68.25842696629213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5280898876404496,3.651685393258427,5.056179775280899,10.112359550561798,0.5617977528089888,1.1235955056179776,4.49438202247191,0.0,0.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.8426966292134831,1.404494382022472,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,0.2808988764044944,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617977528089888,1.404494382022472,0.2808988764044944,0.5617977528089888,0.0,0.0,0.5617977528089888,0.0,0.0,3.932584269662921,0.8426966292134831,0.0,0.0,0.0,0.5617977528089888,0.0,0.0,1.6853932584269662,0.5617977528089888,0.2808988764044944,0.0,0.0,0.0,0.5617977528089888,0.0,0.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9662921348314606,0.0,0.0,0.8426966292134831,0.0,0.0,0.2808988764044944,0.2808988764044944,0.0,0.0,0.0,0.0,0.2808988764044944,0.0,0.0,0.2808988764044944,0.0,0.0,0.8426966292134831,0.8426966292134831,0.0,0.0
E00016246,79.8780487804878,0.0,0.6097560975609756,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,1.524390243902439,0.0,0.3048780487804878,4.2682926829268295,0.0,0.6097560975609756,0.3048780487804878,0.0,0.0,0.6097560975609756,0.9146341463414634,0.0,0.0,0.0,0.6097560975609756,0.6097560975609756,0.3048780487804878,0.3048780487804878,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195121951219512,1.829268292682927,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.6097560975609756,3.048780487804878,0.0,0.0,0.3048780487804878,0.0,1.524390243902439,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,2.7439024390243905,0.6097560975609756,0.0,0.3048780487804878,0.0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3536585365853657,0.0,0.0,0.3048780487804878,0.0,0.3048780487804878,1.524390243902439,0.9146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.3048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016248,83.55263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9736842105263157,0.32894736842105265,0.6578947368421053,7.2368421052631575,0.32894736842105265,0.9868421052631579,2.960526315789474,0.0,0.0,0.6578947368421053,0.6578947368421053,0.0,0.0,0.0,0.6578947368421053,0.32894736842105265,0.0,0.0,0.32894736842105265,0.0,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32894736842105265,0.0,0.32894736842105265,0.32894736842105265,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276315789473684,0.0,2.960526315789474,0.0,0.32894736842105265,0.0,0.9868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868421052631579,0.0,0.0,0.32894736842105265,0.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016252,87.25212464589235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56657223796034,0.0,1.6997167138810199,2.8328611898016995,0.8498583569405099,1.4164305949008498,0.56657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13314447592068,0.8498583569405099,0.28328611898017,2.8328611898016995,0.0,0.0,0.0,2.8328611898016995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56657223796034,0.0,0.0,0.0,0.56657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6997167138810199,0.0,0.0,1.6997167138810199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28328611898017,0.28328611898017,0.0,0.0,0.0,0.0
E00016214,84.55284552845528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168021680216802,0.5420054200542005,0.0,7.317073170731708,1.897018970189702,1.084010840108401,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.27100271002710025,0.0,0.8130081300813008,0.27100271002710025,0.0,0.0,0.5420054200542005,0.0,0.0,0.0,0.0,0.27100271002710025,0.27100271002710025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27100271002710025,0.27100271002710025,0.0,1.084010840108401,0.0,0.0,0.0,1.084010840108401,0.0,1.084010840108401,0.0,0.0,0.0,0.0,0.0,0.5420054200542005,0.0,0.0,0.5420054200542005,0.0,0.0,0.0,0.0,1.897018970189702,0.5420054200542005,0.0,0.5420054200542005,0.8130081300813008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420054200542005,0.5420054200542005,0.0,0.0,0.0,0.0
E00016215,87.20538720538721,0.0,0.3367003367003367,0.3367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,1.3468013468013469,0.3367003367003367,0.0,6.397306397306397,1.0101010101010102,0.3367003367003367,2.356902356902357,0.0,0.0,1.0101010101010102,0.6734006734006734,0.0,0.0,0.0,0.0,0.3367003367003367,0.6734006734006734,0.0,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,0.3367003367003367,0.0,0.3367003367003367,0.0,0.3367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.3367003367003367,0.0,0.0,0.0,0.0,0.3367003367003367,1.0101010101010102,0.0,0.0,0.3367003367003367,0.0,0.6734006734006734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734006734006734,0.0,0.0,0.0,0.3367003367003367,0.0,0.0,0.0,0.0,0.0,0.3367003367003367,0.0,0.0,0.0,0.0,0.0,1.3468013468013469,0.0,0.0,0.0,0.0,0.0,0.6734006734006734,0.3367003367003367,0.0,0.3367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016217,91.02564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.2564102564102564,0.5128205128205128,1.794871794871795,0.7692307692307693,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.2564102564102564,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,1.794871794871795,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,1.0256410256410255,0.0,0.0,0.2564102564102564,0.0,0.0,0.5128205128205128,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016237,83.74558303886926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,0.0,2.8268551236749118,2.4734982332155475,1.4134275618374559,0.35335689045936397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067137809187279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1201413427561837,0.7067137809187279,0.0,1.4134275618374559,0.0,0.0,0.0,0.0,0.0,0.35335689045936397,1.7667844522968197,0.0,2.1201413427561837,0.0,0.0,1.7667844522968197,0.35335689045936397,0.0,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067137809187279,0.35335689045936397,1.4134275618374559,0.35335689045936397,0.0,0.0,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.0,0.7067137809187279,0.0,0.35335689045936397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016247,91.76029962546816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490636704119851,0.37453183520599254,1.1235955056179776,3.745318352059925,1.4981273408239701,0.7490636704119851,0.7490636704119851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37453183520599254,0.0,0.0,0.37453183520599254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37453183520599254,0.37453183520599254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37453183520599254,0.0,0.0,0.0,0.37453183520599254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37453183520599254,0.0,0.7490636704119851,0.0,0.0,0.0,0.0,0.0,0.0
E00016253,81.93979933110369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0100334448160537,1.6722408026755853,2.0066889632107023,4.682274247491639,1.0033444816053512,1.0033444816053512,1.3377926421404682,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.33444816053511706,0.0,0.0,0.0,0.0,0.33444816053511706,0.0,0.0,0.0,0.33444816053511706,0.6688963210702341,0.33444816053511706,0.0,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,1.0033444816053512,1.0033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678929765886288,0.0,0.0,2.3411371237458196,0.33444816053511706,0.0,1.0033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.33444816053511706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016209,82.01970443349754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.7389162561576355,2.2167487684729066,2.2167487684729066,0.49261083743842365,0.49261083743842365,0.49261083743842365,0.24630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,0.24630541871921183,0.7389162561576355,0.24630541871921183,0.24630541871921183,0.0,0.0,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9408866995073892,0.9852216748768473,0.7389162561576355,0.9852216748768473,0.49261083743842365,0.0,0.7389162561576355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,0.0,0.24630541871921183,0.24630541871921183,0.24630541871921183,0.0,0.0,0.0,0.0
E00016235,77.28937728937728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8315018315018314,1.098901098901099,3.2967032967032965,6.227106227106227,0.0,0.0,1.098901098901099,1.465201465201465,0.3663003663003663,0.0,0.0,0.0,1.465201465201465,0.0,0.3663003663003663,0.7326007326007326,0.3663003663003663,0.0,0.0,0.3663003663003663,0.0,0.0,0.0,2.197802197802198,0.7326007326007326,1.465201465201465,0.0,0.0,0.0,0.0,0.0,0.0,0.3663003663003663,0.7326007326007326,0.0,0.7326007326007326,0.0,0.0,0.0,0.7326007326007326,0.0,0.7326007326007326,0.0,0.3663003663003663,0.3663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.395604395604396,0.0,1.465201465201465,1.8315018315018314,0.7326007326007326,0.0,0.3663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098901098901099,0.0,0.3663003663003663,0.0,0.0,0.0,0.7326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016238,82.32189973614776,0.0,0.2638522427440633,0.2638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,2.1108179419525066,1.3192612137203166,1.3192612137203166,4.221635883905013,0.7915567282321899,0.0,2.1108179419525066,0.0,0.0,0.0,0.5277044854881267,0.0,0.0,0.0,0.0,0.2638522427440633,0.5277044854881267,0.0,0.0,0.0,0.0,0.0,0.0,0.2638522427440633,0.0,0.0,0.2638522427440633,0.0,0.0,0.0,0.0,0.0,0.7915567282321899,0.5277044854881267,0.0,0.2638522427440633,0.0,0.0,0.2638522427440633,0.0,0.0,2.9023746701846966,1.5831134564643798,0.0,0.0,0.0,0.7915567282321899,0.0,0.0,0.0,0.2638522427440633,0.0,0.2638522427440633,0.0,0.0,2.9023746701846966,0.7915567282321899,0.2638522427440633,0.5277044854881267,0.2638522427440633,0.5277044854881267,0.5277044854881267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915567282321899,0.0,0.0,0.0,0.0,0.0,0.2638522427440633,0.2638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.2638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00173941,77.57685352622062,0.3616636528028933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267,1.2658227848101267,0.7233273056057866,4.701627486437613,0.9041591320072333,0.7233273056057866,0.9041591320072333,0.18083182640144665,0.0,0.0,0.0,0.0,0.0,0.5424954792043399,0.0,0.3616636528028933,0.9041591320072333,0.0,0.18083182640144665,0.0,0.0,0.0,0.0,1.8083182640144666,0.0,0.0,0.0,0.0,1.8083182640144666,0.0,0.0,0.0,0.5424954792043399,0.18083182640144665,0.18083182640144665,0.5424954792043399,0.0,0.3616636528028933,0.0,0.0,0.18083182640144665,1.0849909584086799,0.5424954792043399,0.0,0.0,0.0,0.3616636528028933,0.18083182640144665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22242314647378,0.5424954792043399,1.0849909584086799,1.6274864376130198,5.424954792043399,0.18083182640144665,0.0,0.3616636528028933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424954792043399,0.0,0.0,0.18083182640144665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083182640144665,0.0,0.0,0.18083182640144665,0.0,0.0,0.0,0.0,0.0,0.0
E00173942,57.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,1.5873015873015872,0.3968253968253968,11.11111111111111,1.1904761904761905,3.5714285714285716,1.9841269841269842,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,0.3968253968253968,1.5873015873015872,0.0,0.0,0.3968253968253968,0.0,0.0,0.0,0.3968253968253968,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,0.7936507936507936,0.0,0.0,0.0,1.1904761904761905,3.5714285714285716,0.3968253968253968,0.3968253968253968,0.0,0.3968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.444444444444443,1.1904761904761905,0.0,14.682539682539682,0.0,1.5873015873015872,1.9841269841269842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016881,73.24561403508773,0.0,0.43859649122807015,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,3.508771929824561,1.3157894736842106,3.9473684210526314,0.8771929824561403,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.8771929824561403,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,2.192982456140351,0.43859649122807015,0.0,0.43859649122807015,0.0,0.0,0.0,4.824561403508772,0.8771929824561403,0.0,0.0,0.0,1.3157894736842106,0.0,0.0,0.0,1.7543859649122806,0.0,0.8771929824561403,0.0,0.0,6.140350877192983,0.0,0.0,4.385964912280702,0.0,0.0,1.3157894736842106,0.0,0.0,0.0,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,0.0,0.43859649122807015,0.0,0.0,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016915,72.51908396946565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2900763358778624,4.580152671755725,1.9083969465648856,6.870229007633588,0.7633587786259542,0.3816793893129771,3.053435114503817,0.0,0.0,1.9083969465648856,0.3816793893129771,0.0,0.0,0.0,0.0,0.3816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633587786259542,0.7633587786259542,1.1450381679389312,1.9083969465648856,0.0,0.7633587786259542,0.3816793893129771,0.7633587786259542,0.0,0.7633587786259542,0.0,0.0,0.0,0.0,0.0,0.3816793893129771,0.0,0.0,0.0,0.0,0.3816793893129771,0.0,0.0,2.2900763358778624,0.0,0.0,0.3816793893129771,0.0,0.0,1.9083969465648856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198473282442748,0.3816793893129771,0.7633587786259542,1.9083969465648856,0.0,0.0,0.3816793893129771,0.7633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016916,79.94011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095808383233533,1.1976047904191616,3.2934131736526946,2.095808383233533,0.0,0.0,0.5988023952095808,0.0,0.0,0.0,0.2994011976047904,0.0,0.0,0.0,0.5988023952095808,0.2994011976047904,0.0,0.2994011976047904,0.0,0.0,0.0,0.0,0.0,0.5988023952095808,0.5988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988023952095808,0.2994011976047904,0.2994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8922155688622753,0.0,1.4970059880239521,1.7964071856287425,0.2994011976047904,0.0,0.2994011976047904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9880239520958085,0.0,0.0,2.095808383233533,0.2994011976047904,0.0,0.8982035928143712,1.4970059880239521,0.2994011976047904,0.0,0.0,0.0,0.0,0.2994011976047904,0.2994011976047904,0.2994011976047904,0.0,0.0,0.0,0.0,0.0,0.0
