OA11CD,United Kingdom,Europe,Africa,Middle East and Asia,The Americas and the Caribbean,Antarctica and Oceania,Other
E00016646,56.51105651105651,17.1990171990172,7.371007371007371,9.090909090909092,8.5995085995086,1.2285012285012284,0.0
E00016584,54.354838709677416,16.612903225806452,9.67741935483871,6.612903225806452,11.290322580645162,1.2903225806451613,0.16129032258064058
E00016596,69.93865030674847,12.883435582822086,7.0552147239263805,4.601226993865031,3.6809815950920246,1.8404907975460123,0.0
E00016598,63.80368098159509,13.087934560327199,4.9079754601226995,9.202453987730062,8.384458077709612,0.6134969325153374,0.0
E00016623,65.02732240437159,10.382513661202186,11.202185792349727,4.371584699453552,6.830601092896175,1.9125683060109289,0.2732240437158566
E00174036,59.0,15.0,8.5,7.5,7.5,2.5,0.0
E00174038,43.405275779376495,27.098321342925658,7.6738609112709835,10.311750599520384,6.71462829736211,4.796163069544365,1.4210854715202004e-14
E00016585,63.09963099630996,18.081180811808117,10.33210332103321,4.059040590405904,3.690036900369004,0.7380073800738007,0.0
E00016593,72.95719844357977,10.894941634241246,4.474708171206226,5.058365758754864,5.058365758754864,1.556420233463035,0.0
E00016600,87.71929824561404,6.265664160401002,0.7518796992481203,0.7518796992481203,3.2581453634085213,1.2531328320802004,0.0
E00016602,88.2183908045977,5.74712643678161,1.1494252873563218,2.0114942528735633,2.0114942528735633,0.8620689655172413,0.0
E00016624,71.37254901960785,17.254901960784313,2.3529411764705883,3.9215686274509802,4.705882352941177,0.39215686274509803,0.0
E00016625,75.38940809968847,11.214953271028037,2.4922118380062304,2.4922118380062304,7.4766355140186915,0.9345794392523364,1.4210854715202004e-14
E00016587,74.72035794183445,6.487695749440716,8.277404921700224,2.9082774049217,6.487695749440716,0.8948545861297539,0.2237136465324312
E00016594,68.5131195335277,10.204081632653061,7.288629737609329,6.122448979591836,7.871720116618076,0.0,0.0
E00016605,69.1358024691358,9.876543209876543,6.666666666666667,5.185185185185185,7.160493827160494,1.4814814814814814,0.49382716049382225
E00016608,72.98578199052133,9.95260663507109,4.265402843601896,4.739336492890995,6.6350710900473935,1.4218009478672986,0.0
E00016626,79.48717948717949,5.413105413105413,4.273504273504273,5.413105413105413,3.133903133903134,1.7094017094017093,0.5698005698005773
E00016589,77.70270270270271,8.108108108108109,4.054054054054054,5.0675675675675675,4.391891891891892,0.33783783783783783,0.3378378378378386
E00016595,65.38461538461539,6.923076923076923,16.53846153846154,4.230769230769231,6.923076923076923,0.0,1.4210854715202004e-14
E00016597,71.84873949579831,10.084033613445378,7.563025210084033,5.46218487394958,5.042016806722689,0.0,0.0
E00016599,70.60810810810811,8.783783783783784,8.445945945945946,4.72972972972973,6.756756756756757,0.6756756756756757,-1.4210854715202004e-14
E00016601,65.40697674418605,7.558139534883721,5.232558139534884,12.5,8.720930232558139,0.5813953488372093,-1.4210854715202004e-14
E00016607,72.36180904522612,12.06030150753769,6.030150753768845,4.0201005025125625,5.025125628140704,0.5025125628140703,0.0
E00016573,73.08868501529052,12.53822629969419,3.363914373088685,3.058103975535168,5.504587155963303,2.4464831804281344,0.0
E00016579,54.76190476190476,19.642857142857146,8.035714285714286,11.904761904761905,3.869047619047619,1.7857142857142858,-1.4210854715202004e-14
E00016580,67.1875,11.71875,6.510416666666667,1.8229166666666667,11.71875,1.0416666666666667,-1.4210854715202004e-14
E00016581,60.869565217391305,16.770186335403725,9.730848861283643,6.004140786749482,5.175983436853002,1.4492753623188406,-1.4210854715202004e-14
E00016582,64.6788990825688,11.926605504587156,6.651376146788991,3.4403669724770642,10.55045871559633,2.7522935779816513,0.0
E00016546,57.35735735735736,15.315315315315315,8.408408408408409,13.513513513513514,4.2042042042042045,1.2012012012012012,0.0
E00016547,68.03652968036529,9.817351598173516,10.502283105022832,1.5981735159817352,6.621004566210046,2.9680365296803655,0.456621004566216
E00016548,67.93002915451895,11.661807580174926,4.664723032069971,8.746355685131196,6.705539358600583,0.2915451895043732,0.0
E00016550,57.35735735735736,11.711711711711711,15.915915915915916,7.5075075075075075,6.306306306306307,1.2012012012012012,-1.4210854715202004e-14
E00016583,71.84115523465704,9.747292418772563,8.664259927797834,1.444043321299639,7.581227436823105,0.7220216606498195,1.4210854715202004e-14
E00016542,59.56284153005465,12.841530054644808,12.841530054644808,6.557377049180328,8.19672131147541,0.0,-1.4210854715202004e-14
E00016552,67.86786786786787,8.408408408408409,5.405405405405405,10.51051051051051,7.5075075075075075,0.3003003003003003,-1.4210854715202004e-14
E00016554,65.47231270358306,12.37785016286645,6.188925081433225,10.09771986970684,4.88599348534202,0.6514657980456026,0.32573289902281033
E00016555,70.24128686327077,4.289544235924933,5.361930294906166,7.774798927613941,12.332439678284182,0.0,0.0
E00016556,60.632183908045974,14.655172413793103,6.896551724137931,11.781609195402298,5.459770114942529,0.5747126436781609,1.4210854715202004e-14
E00016543,74.36619718309859,7.887323943661972,5.352112676056338,2.816901408450704,8.732394366197184,0.8450704225352113,0.0
E00016545,66.189111747851,15.186246418338108,7.4498567335243555,4.871060171919771,5.444126074498567,0.8595988538681948,1.4210854715202004e-14
E00016549,70.81218274111676,10.65989847715736,7.614213197969543,4.060913705583756,5.583756345177665,1.2690355329949239,0.0
E00016551,74.4874715261959,9.339407744874716,5.466970387243736,5.466970387243736,5.011389521640091,0.22779043280182232,-1.4210854715202004e-14
E00016553,67.02997275204359,13.351498637602178,4.359673024523161,5.722070844686648,8.991825613079019,0.5449591280653951,1.4210854715202004e-14
E00016335,70.61611374407583,10.42654028436019,2.3696682464454977,6.6350710900473935,9.004739336492891,0.9478672985781991,0.0
E00016336,61.07954545454545,14.204545454545455,8.238636363636363,5.965909090909091,9.090909090909092,1.4204545454545454,0.0
E00016339,79.93630573248407,9.235668789808917,3.821656050955414,1.5923566878980893,4.45859872611465,0.9554140127388535,1.4210854715202004e-14
E00016340,80.23952095808383,7.18562874251497,2.9940119760479043,3.592814371257485,5.089820359281437,0.8982035928143712,1.4210854715202004e-14
E00016341,74.32432432432432,12.5,2.7027027027027026,2.364864864864865,7.4324324324324325,0.6756756756756757,-1.4210854715202004e-14
E00016309,73.31189710610933,8.038585209003216,8.681672025723472,0.9646302250803859,7.717041800643087,0.9646302250803859,0.32154340836012807
E00016323,68.26568265682657,9.96309963099631,11.07011070110701,3.321033210332103,7.011070110701107,0.36900369003690037,-1.4210854715202004e-14
E00016324,67.36596736596736,8.391608391608392,6.293706293706293,5.128205128205129,10.955710955710956,1.8648018648018647,1.4210854715202004e-14
E00016325,55.115511551155116,14.191419141914192,8.58085808580858,15.841584158415841,5.9405940594059405,0.33003300330033003,0.0
E00016327,61.3013698630137,11.301369863013697,10.273972602739725,3.767123287671233,13.013698630136986,0.3424657534246575,-1.4210854715202004e-14
E00016326,74.67948717948718,6.410256410256411,6.410256410256411,4.8076923076923075,6.410256410256411,1.2820512820512822,0.0
E00016329,64.16040100250626,10.025062656641605,5.513784461152882,9.774436090225564,10.275689223057643,0.2506265664160401,0.0
E00016332,65.9846547314578,13.043478260869565,4.3478260869565215,8.439897698209718,7.161125319693094,1.0230179028132993,1.4210854715202004e-14
E00016333,70.71428571428571,12.857142857142858,6.785714285714286,5.714285714285714,2.5,1.4285714285714286,0.0
E00016337,70.62314540059347,15.133531157270028,2.9673590504451037,2.373887240356083,6.824925816023739,2.077151335311573,1.4210854715202004e-14
E00016311,73.07692307692308,9.935897435897436,5.448717948717949,4.166666666666667,6.730769230769231,0.6410256410256411,1.4210854715202004e-14
E00016328,78.81040892193309,5.5762081784386615,3.717472118959108,2.6022304832713754,7.063197026022305,1.858736059479554,0.371747211895908
E00016330,65.625,10.9375,6.640625,4.6875,10.9375,1.171875,0.0
E00016331,52.116402116402114,15.873015873015873,11.11111111111111,11.375661375661375,8.994708994708995,0.5291005291005291,-1.4210854715202004e-14
E00016334,71.04722792607802,11.293634496919918,5.749486652977413,6.981519507186858,4.517453798767967,0.4106776180698152,1.4210854715202004e-14
E00016613,71.2468193384224,6.361323155216285,4.8346055979643765,13.231552162849873,4.325699745547074,0.0,0.0
E00016614,65.81632653061224,8.928571428571429,5.357142857142857,10.459183673469388,8.673469387755102,0.7653061224489796,0.0
E00016615,66.99029126213593,13.268608414239482,4.53074433656958,12.944983818770227,1.2944983818770226,0.6472491909385113,0.3236245954692549
E00016618,68.91385767790263,8.239700374531836,13.108614232209737,2.6217228464419478,7.116104868913857,0.0,0.0
E00016621,73.46938775510205,4.081632653061225,8.571428571428571,2.857142857142857,11.020408163265307,0.0,0.0
E00016609,75.69444444444444,7.638888888888889,1.7361111111111112,11.805555555555555,1.7361111111111112,1.3888888888888888,0.0
E00016617,81.44927536231884,5.507246376811595,4.3478260869565215,5.507246376811594,3.1884057971014492,0.0,0.0
E00016619,79.61783439490446,7.32484076433121,4.777070063694268,4.45859872611465,3.5031847133757963,0.3184713375796178,-1.4210854715202004e-14
E00016620,76.06060606060606,7.2727272727272725,3.9393939393939394,6.0606060606060606,6.666666666666667,0.0,0.0
E00016622,73.5408560311284,8.171206225680933,8.949416342412452,2.3346303501945527,6.614785992217898,0.38910505836575876,0.0
E00016588,68.43501326259947,8.222811671087534,8.222811671087532,8.753315649867375,6.10079575596817,0.26525198938992045,0.0
E00016592,70.76502732240438,10.655737704918034,4.918032786885246,12.021857923497267,1.092896174863388,0.546448087431694,-1.4210854715202004e-14
E00016604,73.91304347826087,13.526570048309178,2.898550724637681,6.280193236714976,1.932367149758454,0.966183574879227,0.483091787439605
E00016611,68.71794871794872,11.794871794871796,7.6923076923076925,8.717948717948717,2.051282051282051,1.0256410256410255,0.0
E00016612,80.58252427184466,5.339805825242719,3.3980582524271843,6.796116504854369,3.883495145631068,0.0,-1.4210854715202004e-14
E00016616,59.143968871595334,14.007782101167315,12.84046692607004,10.505836575875486,1.9455252918287937,0.7782101167315175,0.778210116731529
E00016590,72.32375979112271,10.704960835509139,6.266318537859008,6.266318537859008,3.133159268929504,1.3054830287206267,0.0
E00016591,81.50470219435736,5.956112852664577,4.38871473354232,4.702194357366771,2.5078369905956115,0.9404388714733543,2.842170943040401e-14
E00016603,81.23711340206185,7.835051546391753,2.268041237113402,4.536082474226804,3.5051546391752577,0.6185567010309279,0.0
E00016606,77.91563275434243,7.692307692307692,2.977667493796526,5.955334987593052,3.4739454094292803,1.9851116625310175,1.4210854715202004e-14
E00016610,70.53291536050156,11.285266457680251,3.761755485893417,6.58307210031348,6.896551724137931,0.9404388714733543,0.0
E00016653,68.8135593220339,7.796610169491525,5.084745762711864,2.711864406779661,13.220338983050848,2.3728813559322033,0.0
E00016655,47.78481012658228,17.72151898734177,13.291139240506329,14.240506329113924,6.6455696202531644,0.31645569620253167,-1.4210854715202004e-14
E00016656,58.35777126099707,14.95601173020528,11.730205278592376,9.67741935483871,5.278592375366569,0.0,0.0
E00016662,71.80451127819549,7.142857142857143,3.7593984962406015,7.142857142857143,9.398496240601503,0.7518796992481203,0.0
E00016664,62.82420749279539,12.39193083573487,10.37463976945245,7.204610951008646,5.763688760806916,1.440922190201729,0.0
E00016631,62.04819277108434,12.650602409638555,7.228915662650603,7.831325301204819,9.337349397590362,0.9036144578313253,0.0
E00016658,53.74449339207048,13.656387665198238,11.894273127753303,12.775330396475772,7.488986784140969,0.44052863436123346,1.4210854715202004e-14
E00016659,69.38775510204081,11.020408163265307,6.938775510204081,6.530612244897959,6.122448979591836,0.0,0.0
E00016660,64.03508771929825,10.818713450292398,7.017543859649122,6.432748538011696,10.23391812865497,0.8771929824561403,0.5847953216374435
E00016663,61.02150537634409,11.021505376344086,12.365591397849462,7.258064516129032,8.333333333333334,0.0,1.4210854715202004e-14
E00016632,61.49068322981366,9.627329192546583,12.111801242236025,6.521739130434782,9.006211180124224,1.2422360248447204,1.4210854715202004e-14
E00016666,65.14084507042253,15.140845070422536,9.859154929577464,3.1690140845070425,5.985915492957746,0.704225352112676,1.4210854715202004e-14
E00016667,66.66666666666667,8.809523809523808,8.80952380952381,7.142857142857143,7.857142857142857,0.7142857142857143,0.0
E00016669,53.57142857142857,7.5,20.357142857142858,8.571428571428571,8.214285714285714,1.7857142857142858,0.0
E00016673,61.47540983606557,13.114754098360654,12.021857923497267,6.557377049180328,5.737704918032787,1.092896174863388,0.0
E00016668,69.29460580912863,8.713692946058092,8.298755186721992,2.4896265560165975,10.37344398340249,0.8298755186721992,0.0
E00016670,63.63636363636363,7.636363636363637,6.181818181818182,5.818181818181818,16.0,0.7272727272727273,0.0
E00016671,72.5,8.125,5.625,8.125,5.625,0.0,0.0
E00016672,60.664819944598335,8.86426592797784,11.357340720221607,10.249307479224377,8.587257617728532,0.0,0.2770083102493004
E00173708,51.63398692810458,20.915032679738562,7.8431372549019605,12.418300653594772,5.882352941176471,1.3071895424836601,0.0
E00173710,59.47712418300654,5.555555555555556,15.032679738562091,7.189542483660131,11.437908496732026,1.3071895424836601,0.0
E00016661,69.36026936026936,9.764309764309765,5.05050505050505,4.377104377104377,10.774410774410775,0.6734006734006734,-1.4210854715202004e-14
E00173936,68.72586872586872,10.038610038610038,6.563706563706564,5.019305019305019,9.266409266409266,0.3861003861003861,1.4210854715202004e-14
E00173937,56.78391959798995,13.06532663316583,7.035175879396985,16.08040201005025,5.527638190954774,1.5075376884422111,0.0
E00173938,53.48837209302326,19.601328903654487,8.970099667774086,11.960132890365449,4.318936877076412,1.6611295681063123,-1.4210854715202004e-14
E00174035,53.55450236966825,14.218009478672986,11.848341232227488,13.744075829383887,5.213270142180095,1.4218009478672986,0.0
E00016796,58.868894601542415,11.568123393316196,15.167095115681233,3.341902313624679,11.053984575835475,0.0,1.4210854715202004e-14
E00016799,57.63157894736842,10.0,13.947368421052632,8.421052631578947,9.736842105263158,0.2631578947368421,1.4210854715202004e-14
E00016804,52.522935779816514,12.61467889908257,11.238532110091743,10.091743119266056,13.302752293577981,0.22935779816513763,0.0
E00016805,58.24175824175824,14.010989010989011,6.593406593406593,10.989010989010989,10.164835164835164,0.0,-1.4210854715202004e-14
E00016806,69.08396946564885,10.68702290076336,6.106870229007634,4.580152671755725,8.396946564885496,1.1450381679389312,0.0
E00016781,63.53383458646616,7.894736842105264,11.278195488721805,1.8796992481203008,15.413533834586467,0.0,0.0
E00016793,68.38235294117646,5.514705882352941,13.602941176470589,3.3088235294117645,8.823529411764707,0.36764705882352944,-1.4210854715202004e-14
E00016794,63.47826086956522,12.173913043478262,13.043478260869565,3.0434782608695654,8.26086956521739,0.0,0.0
E00016801,65.2542372881356,13.559322033898304,6.3559322033898304,3.8135593220338984,10.59322033898305,0.423728813559322,0.0
E00016803,67.72908366533865,7.968127490039841,3.585657370517928,9.163346613545817,10.756972111553784,0.796812749003984,1.4210854715202004e-14
E00016808,57.32217573221757,10.460251046025105,13.807531380753138,6.2761506276150625,11.297071129707113,0.8368200836820083,-1.4210854715202004e-14
E00016813,57.84313725490196,11.764705882352942,12.745098039215685,5.882352941176471,9.803921568627452,1.9607843137254901,-1.4210854715202004e-14
E00016814,60.063897763578275,8.945686900958467,11.182108626198083,5.431309904153355,13.418530351437699,0.9584664536741214,0.0
E00016815,57.59717314487632,10.60070671378092,11.66077738515901,13.074204946996467,7.067137809187279,0.0,0.0
E00016818,57.98045602605863,6.840390879478827,12.703583061889251,5.537459283387622,15.960912052117264,0.9771986970684039,0.0
E00016819,61.594202898550726,11.594202898550723,8.333333333333334,7.608695652173913,10.869565217391305,0.0,0.0
E00016778,59.45945945945946,10.27027027027027,14.324324324324325,4.864864864864865,10.81081081081081,0.2702702702702703,0.0
E00016788,67.61565836298932,7.117437722419929,8.540925266903914,3.5587188612099645,12.811387900355871,0.35587188612099646,1.4210854715202004e-14
E00016791,65.8307210031348,8.150470219435737,9.404388714733543,4.38871473354232,11.598746081504702,0.31347962382445144,0.31347962382446326
E00016800,59.523809523809526,7.142857142857143,13.88888888888889,9.126984126984127,10.317460317460318,0.0,0.0
E00016820,55.46218487394958,14.705882352941176,19.327731092436974,4.621848739495798,5.46218487394958,0.42016806722689076,-1.4210854715202004e-14
E00016823,53.90334572490706,10.780669144981413,13.382899628252789,6.319702602230484,15.241635687732343,0.37174721189591076,1.4210854715202004e-14
E00016300,65.3250773993808,12.38390092879257,5.2631578947368425,8.978328173374614,6.501547987616099,1.238390092879257,0.30959752321980716
E00016310,77.41935483870968,8.46774193548387,5.241935483870968,1.2096774193548387,4.838709677419355,2.8225806451612905,0.0
E00016312,71.62162162162163,12.432432432432432,4.594594594594595,4.054054054054054,4.864864864864865,2.1621621621621623,0.2702702702702595
E00016343,75.34626038781164,11.357340720221607,3.3240997229916895,4.1551246537396125,4.986149584487535,0.8310249307479224,0.0
E00016344,69.31818181818181,13.181818181818182,6.363636363636363,6.363636363636363,4.090909090909091,0.6818181818181818,0.0
E00016301,70.76923076923077,10.256410256410255,4.358974358974359,4.615384615384615,8.205128205128204,1.794871794871795,0.0
E00016302,69.45454545454545,14.909090909090908,6.181818181818182,2.1818181818181817,5.090909090909091,2.1818181818181817,-1.4210854715202004e-14
E00016316,76.78018575851394,10.526315789473685,1.8575851393188854,3.7151702786377707,5.572755417956657,1.5479876160990713,0.0
E00016338,70.82228116710876,11.936339522546419,4.244031830238727,2.9177718832891246,8.488063660477454,1.5915119363395225,0.0
E00016342,75.08532423208192,10.238907849829353,4.778156996587031,3.7542662116040955,4.09556313993174,1.7064846416382253,0.3412969283276368
E00016303,77.41116751269035,8.121827411167512,6.852791878172589,1.2690355329949239,6.091370558375634,0.25380710659898476,1.4210854715202004e-14
E00016304,75.51622418879056,8.259587020648969,7.374631268436578,1.4749262536873156,5.014749262536873,2.359882005899705,1.4210854715202004e-14
E00016313,66.22222222222223,14.666666666666666,8.444444444444445,4.444444444444445,2.6666666666666665,3.5555555555555554,-1.4210854715202004e-14
E00016318,85.17241379310344,5.862068965517241,2.7586206896551726,2.413793103448276,3.793103448275862,0.0,1.4210854715202004e-14
E00016345,79.54545454545455,7.196969696969697,4.166666666666667,3.0303030303030303,4.166666666666667,1.893939393939394,-1.4210854715202004e-14
E00016307,63.829787234042556,11.55015197568389,8.51063829787234,8.51063829787234,5.775075987841945,1.8237082066869301,1.4210854715202004e-14
E00016314,69.86301369863014,14.726027397260275,8.561643835616438,2.3972602739726026,4.4520547945205475,0.0,-1.4210854715202004e-14
E00016319,66.52360515021459,12.446351931330472,9.871244635193133,1.7167381974248928,9.012875536480687,0.4291845493562232,0.0
E00016321,59.57446808510638,16.109422492401215,6.079027355623101,6.686930091185411,10.638297872340425,0.9118541033434651,0.0
E00016322,72.0,8.0,8.0,5.866666666666666,5.6,0.5333333333333333,1.4210854715202004e-14
E00016305,69.23076923076923,5.86080586080586,10.256410256410257,4.761904761904762,8.424908424908425,1.465201465201465,1.4210854715202004e-14
E00016306,72.7536231884058,8.98550724637681,6.086956521739131,2.318840579710145,9.565217391304348,0.2898550724637681,1.4210854715202004e-14
E00016308,63.29113924050633,8.544303797468354,11.708860759493671,8.544303797468354,6.962025316455696,0.9493670886075949,-1.4210854715202004e-14
E00016315,71.96261682242991,8.878504672897197,5.373831775700935,0.9345794392523364,11.91588785046729,0.9345794392523364,1.4210854715202004e-14
E00016317,59.44055944055944,16.783216783216783,9.79020979020979,3.4965034965034967,8.391608391608392,2.097902097902098,1.4210854715202004e-14
E00016320,67.36842105263158,14.035087719298245,7.719298245614035,4.56140350877193,4.56140350877193,1.7543859649122806,0.0
E00016779,67.34693877551021,7.482993197278911,14.285714285714286,5.782312925170068,5.1020408163265305,0.0,-2.842170943040401e-14
E00016789,70.97625329815304,8.970976253298153,6.596306068601583,5.54089709762533,7.387862796833773,0.5277044854881267,0.0
E00016797,69.0537084398977,10.230179028132993,8.184143222506394,8.439897698209718,4.092071611253197,0.0,-1.4210854715202004e-14
E00016798,61.81384248210024,10.501193317422434,11.217183770883056,6.921241050119332,9.307875894988067,0.2386634844868735,-1.4210854715202004e-14
E00016821,73.43358395989975,7.518796992481203,5.764411027568922,5.764411027568922,7.017543859649122,0.5012531328320802,0.0
E00016780,59.07990314769976,16.222760290556902,13.559322033898304,3.389830508474576,7.74818401937046,0.0,0.0
E00016782,60.37296037296037,8.857808857808857,14.918414918414918,10.955710955710956,4.895104895104895,0.0,0.0
E00016790,55.42168674698795,10.240963855421686,18.072289156626507,9.63855421686747,6.626506024096385,0.0,-1.4210854715202004e-14
E00016792,42.45014245014245,14.245014245014247,20.22792022792023,14.52991452991453,7.977207977207978,0.5698005698005698,-1.4210854715202004e-14
E00016795,67.38351254480287,6.810035842293907,6.451612903225806,9.67741935483871,9.67741935483871,0.0,1.4210854715202004e-14
E00016783,64.16184971098266,8.670520231213873,11.271676300578035,5.491329479768786,10.115606936416185,0.28901734104046245,0.0
E00016802,70.23498694516971,13.315926892950392,9.660574412532638,2.088772845953003,3.6553524804177546,1.0443864229765014,0.0
E00016807,70.0,10.222222222222221,8.0,5.333333333333333,6.444444444444445,0.0,0.0
E00016809,70.33639143730886,8.562691131498472,11.314984709480122,4.281345565749236,5.198776758409786,0.3058103975535168,1.4210854715202004e-14
E00016810,67.47252747252747,11.428571428571429,8.131868131868131,6.153846153846154,6.813186813186813,0.0,-1.4210854715202004e-14
E00016784,68.13186813186813,7.692307692307692,10.256410256410257,4.029304029304029,9.157509157509157,0.7326007326007326,0.0
E00016811,60.74766355140187,14.330218068535824,8.722741433021806,9.657320872274143,6.230529595015576,0.3115264797507788,-1.4210854715202004e-14
E00016812,65.34653465346534,10.231023102310232,6.600660066006601,9.24092409240924,8.58085808580858,0.0,0.0
E00016816,60.36036036036036,10.81081081081081,9.45945945945946,4.054054054054054,13.963963963963964,1.3513513513513513,0.0
E00016817,63.54838709677419,10.32258064516129,10.32258064516129,7.096774193548387,8.387096774193548,0.3225806451612903,-1.4210854715202004e-14
E00016785,53.46534653465346,9.405940594059405,13.861386138613861,11.386138613861386,11.386138613861386,0.49504950495049505,-1.4210854715202004e-14
E00016786,67.8714859437751,10.040160642570282,7.228915662650603,4.417670682730924,10.040160642570282,0.40160642570281124,-1.4210854715202004e-14
E00016787,54.166666666666664,8.771929824561404,26.535087719298247,4.605263157894737,5.921052631578948,0.0,0.0
E00016822,52.49169435215947,12.624584717607974,18.93687707641196,11.627906976744185,4.318936877076412,0.0,0.0
E00016824,52.8957528957529,15.830115830115831,8.108108108108109,9.652509652509652,13.127413127413128,0.3861003861003861,-1.4210854715202004e-14
E00016445,70.37037037037037,5.3872053872053876,12.121212121212121,5.723905723905724,5.3872053872053876,1.0101010101010102,0.0
E00016448,76.80722891566265,12.349397590361447,3.3132530120481927,3.6144578313253013,2.4096385542168677,1.2048192771084338,0.3012048192771175
E00016452,71.66123778501628,11.726384364820847,4.5602605863192185,6.840390879478828,3.583061889250814,1.6286644951140066,0.0
E00016454,76.40449438202248,9.737827715355804,4.49438202247191,5.2434456928838955,3.3707865168539324,0.7490636704119851,0.0
E00016455,73.93162393162393,8.547008547008547,6.410256410256411,5.128205128205129,5.555555555555555,0.42735042735042733,0.0
E00016446,64.89675516224189,15.339233038348084,8.55457227138643,3.5398230088495577,5.014749262536873,2.6548672566371683,0.0
E00016453,69.39655172413794,9.051724137931036,8.620689655172415,7.758620689655173,3.4482758620689653,1.7241379310344827,0.0
E00016456,70.4626334519573,13.167259786476867,5.338078291814947,2.491103202846975,8.185053380782918,0.35587188612099646,0.0
E00016457,63.74045801526717,17.55725190839695,7.251908396946565,3.816793893129771,4.961832061068702,2.6717557251908395,1.4210854715202004e-14
E00016462,69.37269372693727,14.022140221402214,5.904059040590406,4.797047970479705,5.535055350553505,0.36900369003690037,-1.4210854715202004e-14
E00173944,63.63636363636363,14.624505928853756,9.090909090909092,6.324110671936759,5.138339920948616,1.1857707509881423,0.0
E00173945,63.70967741935484,12.096774193548386,8.064516129032258,5.241935483870968,10.080645161290322,0.8064516129032258,-1.4210854715202004e-14
E00016444,74.28571428571429,6.34920634920635,8.571428571428571,3.8095238095238093,6.984126984126984,0.0,-1.4210854715202004e-14
E00016484,77.62430939226519,11.049723756906078,2.4861878453038675,3.314917127071823,4.696132596685083,0.8287292817679558,-1.4210854715202004e-14
E00016485,66.39676113360323,9.31174089068826,10.121457489878543,4.8582995951417,8.097165991902834,1.214574898785425,0.0
E00016488,71.73252279635258,11.246200607902736,8.206686930091186,3.951367781155015,3.951367781155015,0.60790273556231,0.30395136778116694
E00016489,61.47110332749562,8.40630472854641,11.033274956217163,11.733800350262698,6.654991243432574,0.7005253940455342,0.0
E00016443,79.42857142857143,6.285714285714286,7.142857142857143,1.7142857142857142,3.7142857142857144,1.7142857142857142,1.4210854715202004e-14
E00016483,74.36974789915966,7.983193277310924,5.46218487394958,3.361344537815126,6.722689075630252,1.680672268907563,0.42016806722689637
E00016486,71.46596858638743,6.544502617801047,8.115183246073299,7.329842931937173,4.18848167539267,2.356020942408377,0.0
E00016487,77.25631768953069,6.137184115523466,7.9422382671480145,2.888086642599278,4.693140794223827,1.0830324909747293,0.0
E00016491,79.43548387096774,8.064516129032258,4.838709677419355,2.4193548387096775,4.838709677419355,0.4032258064516129,-1.4210854715202004e-14
E00016449,68.02973977695167,12.267657992565056,6.319702602230484,5.5762081784386615,7.063197026022305,0.7434944237918215,1.4210854715202004e-14
E00016450,61.34453781512605,15.126050420168067,5.46218487394958,11.764705882352942,2.5210084033613445,3.7815126050420167,0.0
E00016451,73.61963190184049,10.736196319018404,4.294478527607362,5.521472392638037,5.521472392638037,0.3067484662576687,0.0
E00016490,71.58273381294964,10.431654676258994,7.194244604316546,5.755395683453237,3.9568345323741005,1.079136690647482,-2.842170943040401e-14
E00016492,68.11023622047244,11.417322834645669,9.84251968503937,4.330708661417323,5.118110236220472,1.1811023622047243,0.0
E00016281,63.50148367952522,7.121661721068249,6.231454005934718,11.275964391691394,11.275964391691394,0.5934718100890207,1.4210854715202004e-14
E00016290,72.5,9.0625,4.6875,5.0,8.125,0.0,0.625
E00016292,68.95424836601308,8.823529411764707,3.5947712418300655,9.15032679738562,9.15032679738562,0.0,0.326797385620921
E00016293,67.69662921348315,6.741573033707866,7.303370786516854,3.651685393258427,14.325842696629213,0.2808988764044944,0.0
E00016295,71.7948717948718,5.413105413105413,5.698005698005698,6.267806267806268,10.826210826210826,0.0,0.0
E00016258,80.32786885245902,4.371584699453551,3.551912568306011,3.0054644808743167,8.19672131147541,0.546448087431694,-1.4210854715202004e-14
E00016259,72.34726688102894,11.254019292604502,5.466237942122186,3.536977491961415,6.430868167202572,0.9646302250803859,0.0
E00016298,66.3529411764706,8.705882352941176,7.529411764705882,7.294117647058823,10.117647058823529,0.0,0.0
E00016299,67.92929292929293,7.070707070707071,6.0606060606060606,8.080808080808081,10.1010101010101,0.7575757575757576,0.0
E00016274,68.72964169381108,10.097719869706841,9.446254071661238,3.9087947882736156,7.817589576547231,0.0,0.0
E00016276,68.27956989247312,11.021505376344086,9.67741935483871,1.881720430107527,9.13978494623656,0.0,1.4210854715202004e-14
E00016277,63.55421686746988,7.228915662650603,14.156626506024097,6.626506024096385,7.831325301204819,0.6024096385542169,0.0
E00016278,69.0909090909091,9.09090909090909,5.818181818181818,5.090909090909091,10.181818181818182,0.7272727272727273,-1.4210854715202004e-14
E00016285,71.26865671641791,9.701492537313433,7.835820895522388,6.343283582089552,4.477611940298507,0.373134328358209,1.4210854715202004e-14
E00016256,72.61146496815287,7.32484076433121,9.872611464968152,3.5031847133757963,6.687898089171974,0.0,-2.842170943040401e-14
E00016284,72.08480565371025,2.8268551236749113,7.420494699646643,6.360424028268551,11.307420494699647,0.0,0.0
E00016286,66.93121693121694,7.407407407407407,5.555555555555555,7.142857142857143,11.375661375661375,1.5873015873015872,0.0
E00016296,69.36936936936937,10.51051051051051,9.00900900900901,4.804804804804805,5.7057057057057055,0.6006006006006006,0.0
