OA11CD,Total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00173700,141,3,2,1,1,0,4,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,7,4,8,7,8,7,4,6,1,2,1,5,1,3,1,1,3,1,2,9,2,8,4,2,2,1,0,5,2,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
E00173702,114,1,1,0,1,2,0,1,0,0,0,2,1,2,0,1,2,0,0,0,3,3,4,4,0,4,4,3,0,3,3,3,1,2,1,3,3,0,2,2,1,5,2,3,0,6,0,0,1,2,2,2,1,2,0,1,1,2,2,2,2,3,2,1,1,0,1,0,2,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016546,189,5,4,3,4,5,2,1,3,2,1,1,1,1,3,2,1,2,1,0,1,0,3,5,4,3,0,5,3,4,5,0,2,5,3,3,5,5,8,6,4,8,2,6,5,5,2,1,5,3,1,6,3,1,0,1,1,4,2,0,2,0,1,3,0,0,0,0,0,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0
E00016547,182,1,3,3,2,2,2,2,2,1,3,1,1,2,2,0,1,0,0,1,1,1,3,4,2,5,4,3,3,4,6,8,1,7,5,2,5,3,4,2,3,0,2,7,5,6,2,2,2,1,1,2,5,3,3,0,5,1,1,5,3,3,0,2,2,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,6
E00016548,167,1,2,1,3,3,2,1,1,4,1,0,1,1,1,1,2,1,2,0,2,1,1,3,2,4,4,4,1,4,2,0,4,5,2,4,3,3,2,2,5,4,3,3,5,1,1,1,2,6,1,3,1,4,3,6,3,1,1,3,2,1,4,1,1,2,2,2,0,1,3,1,2,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
E00016550,192,8,3,4,4,2,1,3,1,3,0,2,2,2,2,0,2,1,1,0,4,1,5,3,3,2,6,5,4,1,8,3,7,3,2,4,0,3,5,2,5,6,2,6,5,3,2,2,1,4,3,4,0,2,2,3,0,4,4,5,0,4,3,0,0,0,1,2,2,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E00016583,138,1,2,2,1,2,1,0,1,3,0,3,1,3,1,1,1,1,2,1,1,2,1,2,5,3,6,3,1,5,1,1,1,4,1,2,4,2,0,3,2,5,4,1,2,0,1,1,1,3,3,2,1,5,2,3,1,2,1,3,1,1,1,2,1,1,0,2,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,2
E00016542,179,1,2,5,0,3,6,0,1,4,0,4,5,3,0,1,4,0,1,2,2,6,1,3,5,2,1,2,3,2,3,2,1,2,3,1,1,6,3,5,3,2,5,4,1,1,2,5,2,2,3,4,2,5,8,1,7,0,3,1,1,2,3,2,0,1,0,0,1,1,1,0,1,0,0,2,1,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0
E00016552,151,1,1,4,2,1,2,2,4,1,3,2,1,1,1,5,0,0,2,0,2,3,0,4,6,2,1,1,1,2,2,3,2,2,1,3,2,3,2,3,3,3,4,3,2,0,0,1,3,3,0,2,1,3,2,0,2,3,2,2,4,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2
E00016554,138,4,1,4,3,0,2,3,5,2,2,3,3,3,3,1,0,1,1,0,2,1,2,2,1,1,1,0,1,0,1,1,1,1,3,2,4,2,1,4,2,2,1,4,2,5,2,1,3,4,2,1,0,1,1,2,2,0,1,1,6,2,1,3,1,1,0,1,0,0,2,1,0,1,1,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,3
E00016555,163,4,4,1,1,5,0,5,4,4,3,1,3,0,2,3,1,2,1,4,0,1,2,1,1,5,2,2,2,1,1,2,2,3,1,0,6,1,3,2,0,2,1,3,0,5,3,3,0,3,2,1,2,2,1,3,3,4,4,2,2,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,2,2,0,2,2,1,3,1,1,2,1,0,0,4
E00016556,174,2,3,2,4,1,3,3,1,2,1,1,3,0,1,3,1,1,0,6,1,2,4,5,4,4,3,3,1,3,1,1,0,3,2,1,2,5,1,3,3,1,6,3,2,6,3,1,3,3,1,1,3,1,4,5,2,4,2,3,2,1,2,0,2,1,4,3,0,1,2,1,0,0,1,0,0,0,0,0,1,0,2,1,1,1,2,0,0,0,0,2
E00016543,149,2,2,0,3,2,0,1,0,3,1,2,4,4,2,1,0,1,2,0,0,0,1,1,0,2,0,2,0,3,4,12,2,8,5,3,4,1,0,2,4,4,3,2,1,2,4,5,4,1,1,3,0,1,0,3,5,4,2,1,2,0,3,0,0,1,1,3,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
E00016545,140,3,3,3,2,3,3,4,2,5,3,0,2,2,0,2,2,0,1,2,2,1,1,1,1,4,0,1,2,3,1,1,2,4,6,1,0,1,3,2,1,5,2,1,2,0,1,3,8,2,2,3,1,4,0,2,4,3,2,3,3,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016549,164,2,3,5,3,3,2,3,3,5,0,1,0,4,0,3,1,1,4,1,2,1,0,0,3,3,1,3,2,2,1,1,0,0,0,2,2,2,3,5,2,4,4,2,3,1,1,4,2,2,2,3,4,2,4,5,3,3,1,1,2,5,2,4,2,1,2,1,0,1,0,1,0,2,3,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
E00016551,202,2,1,4,7,3,4,6,0,2,4,3,5,2,3,2,5,2,3,4,0,1,0,1,1,1,1,5,3,2,2,7,0,3,4,1,3,0,0,3,4,2,4,4,2,4,4,1,9,2,4,2,3,3,5,2,2,4,7,1,3,1,2,3,0,3,1,0,2,1,1,3,1,0,1,3,0,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0
E00016553,171,3,4,1,1,4,5,0,7,0,3,2,3,1,0,2,3,0,1,2,1,2,1,0,1,2,3,1,4,2,1,2,1,2,3,6,2,3,4,2,4,3,8,3,1,6,6,2,4,2,3,4,6,5,4,1,1,2,6,2,3,1,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
E00016558,123,0,1,4,2,1,1,2,1,3,1,0,0,3,0,1,0,0,1,1,0,1,0,0,2,0,3,0,2,3,2,6,2,4,1,7,3,5,2,4,3,2,3,4,4,2,0,4,1,1,3,2,3,3,0,2,1,2,4,2,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016561,146,0,3,0,3,1,0,1,0,2,1,1,0,0,2,1,2,1,2,0,3,0,2,1,2,3,9,6,3,2,3,5,5,6,2,3,6,1,4,2,3,2,3,4,2,3,1,5,1,3,3,1,3,0,1,1,2,2,3,0,2,1,0,0,1,0,0,0,1,1,1,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016566,180,1,2,1,4,1,1,1,0,1,5,1,0,4,0,2,0,1,1,0,0,1,0,2,2,6,2,1,5,2,12,4,5,7,2,4,3,5,4,4,1,2,3,6,4,2,2,2,2,5,1,0,1,2,1,6,2,0,4,2,4,0,0,1,3,2,1,2,0,1,1,3,0,3,2,1,2,2,0,2,0,0,1,0,0,0,3,0,0,0,0,1
E00016568,177,3,3,2,3,2,1,3,4,3,2,1,2,4,0,0,2,0,1,3,1,0,1,2,2,1,3,2,1,5,4,3,3,4,4,6,3,7,4,7,3,4,6,1,7,0,2,0,4,0,6,2,2,4,3,1,1,1,1,3,2,1,0,2,1,2,2,1,1,1,3,2,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E00016572,144,3,1,1,0,2,4,1,1,3,3,1,1,0,0,3,1,0,1,0,0,1,2,2,2,2,3,4,1,2,1,2,4,6,5,1,5,1,3,4,2,3,4,4,1,5,3,5,4,2,0,0,0,0,3,1,1,4,2,4,1,3,1,0,1,1,1,0,1,1,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
E00016575,112,0,1,2,1,2,3,0,0,1,1,0,0,1,0,1,3,2,1,3,0,2,2,0,0,2,3,0,1,1,2,4,5,0,4,4,3,2,4,3,1,1,5,4,0,3,1,2,3,1,4,2,1,3,1,2,2,3,1,2,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016557,103,0,4,1,2,0,4,1,3,2,1,0,0,1,2,1,3,0,2,0,0,0,1,1,1,2,1,3,0,5,3,1,3,1,1,2,4,3,4,2,4,2,2,2,1,2,0,1,2,1,2,0,1,0,1,1,1,0,0,1,3,0,0,1,1,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
E00016559,199,2,3,1,4,4,2,2,2,1,0,0,0,0,1,3,0,1,0,2,2,1,3,2,4,2,4,4,3,3,8,2,5,4,5,12,4,5,7,5,7,5,3,3,6,5,1,1,4,2,3,2,3,0,3,5,1,2,2,2,0,1,3,2,1,1,1,0,1,0,1,3,4,1,0,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
E00016560,157,2,1,0,1,3,1,3,1,4,2,0,0,2,1,1,0,0,1,1,1,0,1,2,1,3,5,1,5,5,4,2,7,7,3,3,2,5,6,5,5,2,4,2,3,5,5,4,3,3,0,0,2,0,1,2,3,1,1,1,1,3,1,0,2,0,0,2,0,1,0,3,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
E00016562,141,0,2,0,3,0,1,4,0,0,4,4,1,1,1,1,1,3,1,2,2,1,2,1,2,5,2,2,0,4,2,2,4,3,2,2,1,1,3,3,2,3,1,1,6,3,1,3,3,3,0,2,3,4,3,0,1,3,0,2,0,2,1,1,0,0,0,1,0,0,2,2,1,3,2,2,0,0,0,0,1,2,1,1,0,1,0,0,1,0,0,0
E00016563,205,2,3,5,4,1,6,1,4,4,4,2,1,3,3,1,3,1,2,5,3,2,3,4,3,1,2,3,3,7,3,4,6,8,3,5,4,2,4,5,5,3,5,3,0,4,2,2,2,1,4,3,2,2,3,1,1,3,3,2,3,1,0,0,1,1,1,0,0,1,0,2,0,1,3,3,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0
E00016565,141,2,2,1,1,0,2,0,0,1,1,2,2,1,1,2,1,1,1,2,0,3,2,3,0,2,3,1,1,3,4,2,4,2,3,7,2,4,8,6,3,0,1,3,2,3,2,1,2,1,4,1,1,1,1,3,2,1,0,2,1,3,3,2,1,2,1,1,0,1,1,1,0,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
E00016544,167,2,3,2,1,0,2,0,1,0,3,3,2,1,3,3,3,1,1,1,3,3,1,1,3,3,3,2,2,2,3,1,3,2,0,2,5,9,4,1,1,2,1,3,3,2,1,2,0,3,1,2,4,1,2,2,0,2,4,3,1,2,3,1,2,2,1,0,1,3,2,0,0,4,0,4,3,1,3,3,1,1,0,2,1,0,1,0,0,0,0,1
E00016574,148,3,6,2,3,7,4,1,0,1,1,0,1,1,1,1,3,2,0,0,0,0,2,1,1,1,1,2,3,2,2,2,3,3,3,1,6,4,3,2,6,1,3,3,3,2,3,3,3,3,3,2,3,2,1,1,1,2,0,3,1,1,0,3,0,2,0,2,1,1,2,1,0,1,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
E00016576,170,1,2,4,1,1,3,1,1,4,0,4,0,1,1,1,1,1,0,2,0,0,0,0,0,2,7,2,7,2,4,2,4,3,2,4,2,5,2,3,7,0,2,2,4,3,4,2,5,3,2,3,2,0,6,2,3,2,0,3,2,4,4,2,0,2,2,1,0,2,0,6,2,2,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
E00016577,181,1,3,3,4,4,2,2,4,2,4,3,4,0,3,2,1,3,0,2,2,1,1,2,2,2,4,1,4,3,1,1,0,2,1,3,3,4,5,4,4,2,2,2,3,6,3,4,3,2,5,1,2,1,2,4,5,3,3,0,3,2,2,2,0,2,0,2,4,1,1,1,0,1,2,3,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
E00016578,142,3,1,1,2,2,1,1,1,1,4,3,1,3,2,3,2,1,1,0,2,2,4,3,2,2,4,1,0,2,2,2,1,4,4,4,4,0,2,3,1,2,5,2,0,2,3,1,2,0,2,2,3,0,0,1,2,2,2,3,1,3,0,3,0,0,3,3,1,0,2,0,1,0,2,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1
E00016613,225,2,1,3,4,4,3,5,1,9,2,2,4,2,0,6,6,1,4,0,2,0,2,2,0,2,2,0,4,2,2,3,7,4,1,4,3,5,6,6,5,8,7,4,6,0,2,1,4,3,2,1,2,3,4,3,1,5,3,3,5,3,3,3,0,5,2,0,1,1,1,2,2,1,1,1,0,3,3,1,1,0,0,1,0,0,0,0,0,0,2,0
E00016614,222,4,3,2,3,3,3,6,1,7,7,3,4,4,2,3,2,2,4,3,2,4,0,3,4,2,4,2,5,2,2,4,4,5,8,4,6,4,2,2,3,0,3,4,6,7,5,1,2,3,3,3,1,2,2,5,5,4,2,1,1,2,3,1,2,2,1,1,0,1,2,0,0,1,0,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
E00016615,169,4,2,3,0,3,4,2,6,1,1,3,6,3,2,0,2,1,1,0,0,1,0,1,1,0,0,2,3,1,0,3,6,1,4,3,2,7,3,1,3,3,2,5,9,6,1,2,0,0,3,0,2,4,1,3,3,2,1,2,2,0,2,2,0,3,1,1,0,3,3,0,1,3,1,0,1,1,0,1,0,0,1,0,0,0,2,0,2,1,2,1
E00016618,138,0,3,0,3,0,3,6,0,1,5,1,2,4,7,1,4,2,1,0,1,1,1,1,2,2,2,2,1,1,2,3,0,5,4,3,1,1,3,2,2,3,0,2,2,2,0,4,2,1,3,3,1,1,1,1,2,3,2,1,0,0,1,1,2,1,4,1,0,0,1,1,1,2,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0
E00016621,148,3,3,4,1,6,1,2,6,7,3,5,3,0,5,2,1,2,1,0,2,0,1,0,0,1,0,1,1,1,0,2,1,1,3,2,2,2,1,3,6,4,6,6,5,3,1,0,1,2,0,4,1,1,3,1,2,2,0,2,1,2,0,1,1,3,0,2,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0
E00016609,132,2,2,2,0,2,0,3,1,5,3,1,1,2,3,2,1,0,0,2,3,0,0,0,1,1,1,1,4,1,1,1,1,0,1,2,2,1,5,4,1,1,2,3,1,5,2,2,3,3,1,1,2,2,2,3,2,0,3,1,4,1,1,1,1,3,0,1,1,2,1,0,2,0,1,1,1,2,0,0,1,0,1,0,0,0,0,3,1,1,0,0
E00016617,202,4,4,3,5,2,1,1,3,2,4,2,2,2,4,3,3,3,3,3,2,2,1,1,2,1,1,4,2,4,0,3,1,5,2,2,1,4,4,6,8,5,4,8,4,0,6,4,4,5,3,1,2,2,3,4,2,4,1,2,2,0,1,2,2,1,1,0,0,2,1,1,0,0,0,2,1,0,1,1,0,0,1,0,0,1,2,0,0,0,1,5
E00016619,153,0,1,3,2,0,0,2,1,0,3,1,5,1,5,3,2,1,3,2,1,0,1,1,0,0,0,2,0,2,0,2,2,0,0,2,1,2,1,1,3,1,3,2,1,3,4,4,6,5,3,2,0,0,3,4,2,2,1,5,1,1,2,2,3,1,3,4,2,2,1,3,2,2,5,2,1,1,0,0,1,0,3,2,0,0,0,0,0,0,1,1
E00016620,168,2,1,1,2,2,2,1,1,0,4,3,3,1,6,1,3,3,2,4,4,0,1,3,5,4,2,0,1,1,2,5,0,2,1,1,0,3,1,5,5,2,6,2,3,4,1,3,3,4,4,2,2,2,1,1,2,1,3,5,3,2,0,0,2,0,0,0,2,1,1,0,1,0,3,0,0,4,0,0,0,1,1,1,2,1,0,2,0,1,0,1
E00016622,139,1,6,2,3,1,3,3,4,2,4,1,2,0,1,2,0,3,3,0,1,2,0,1,0,0,2,1,6,0,1,2,6,2,6,3,2,3,0,3,4,3,2,0,1,3,5,0,0,0,1,2,2,0,2,0,1,0,4,3,2,6,1,3,2,1,3,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
E00016584,375,5,6,5,4,3,4,4,3,3,2,3,2,1,3,5,4,6,1,15,8,4,8,11,10,11,7,18,8,7,13,8,10,6,6,5,5,8,10,7,9,7,5,5,6,6,5,2,2,5,0,9,4,4,2,5,5,3,2,2,3,1,9,4,0,1,0,0,3,0,1,2,0,0,2,0,0,0,1,2,0,2,3,3,0,0,1,0,0,0,0,0
E00016596,192,2,3,5,1,5,3,6,4,2,3,1,3,4,2,1,2,1,3,3,2,4,0,0,3,7,0,4,2,3,6,3,5,4,4,1,4,7,1,5,6,4,5,6,4,7,1,1,3,2,2,2,2,0,0,2,3,3,2,0,1,3,1,2,3,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
E00016598,296,3,4,2,3,1,5,1,5,0,4,3,2,3,0,0,2,2,0,2,2,2,6,12,7,2,8,6,10,15,10,5,4,8,3,5,5,6,6,8,7,3,6,4,7,3,6,5,2,2,6,2,4,0,6,6,2,1,2,3,1,4,3,1,5,0,2,2,4,2,4,4,1,0,1,1,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,4
E00016623,214,2,5,4,1,4,1,0,1,2,1,0,0,1,3,1,0,2,0,0,0,2,0,5,8,5,4,5,7,8,10,7,8,4,6,7,6,2,4,7,6,5,4,5,5,4,4,3,1,5,2,1,3,1,4,4,2,0,2,0,4,1,0,2,3,4,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E00174036,116,0,1,1,2,1,0,0,0,0,0,1,1,0,1,0,0,4,5,1,0,0,4,0,4,2,5,2,3,4,0,4,2,8,1,3,4,0,2,1,4,0,1,0,6,1,2,0,2,2,2,2,2,0,0,1,0,3,1,1,0,0,5,2,0,1,0,1,1,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
E00174038,176,0,1,0,0,1,2,3,2,3,0,3,0,2,1,0,3,2,1,2,1,4,1,0,4,5,0,5,5,6,7,2,2,4,5,6,2,2,5,4,6,5,6,3,6,3,3,4,2,2,2,0,3,0,4,0,2,0,1,1,4,0,1,0,3,4,0,0,0,1,2,2,0,0,0,1,0,0,1,2,1,2,2,1,0,0,0,0,0,0,0,0
E00016585,193,3,3,0,3,2,1,2,0,2,1,2,1,2,4,2,1,0,1,0,1,0,1,4,1,1,4,3,3,3,2,6,6,4,4,5,6,7,9,8,3,4,5,7,4,2,4,0,5,3,3,2,3,4,1,1,0,3,2,2,0,1,1,3,2,0,3,1,2,0,0,1,0,0,2,0,0,1,1,1,0,1,1,2,0,0,2,0,0,0,2,0
E00016593,257,4,4,4,5,4,7,7,7,5,4,3,3,9,1,5,4,2,1,1,0,1,0,2,3,4,0,1,4,1,3,1,1,2,3,3,3,6,4,11,6,9,6,5,5,7,1,5,8,3,7,1,1,1,2,2,5,3,2,4,4,3,3,1,4,1,1,1,2,2,2,1,2,1,3,1,1,0,0,0,1,1,1,0,0,0,1,0,0,2,0,2
E00016600,204,3,1,3,3,5,4,3,6,5,5,3,6,3,7,6,2,4,3,1,0,0,0,1,2,1,2,1,0,3,2,0,0,1,3,1,3,4,3,4,5,4,2,3,5,3,4,7,5,2,2,1,3,3,4,6,4,4,1,3,0,0,2,4,1,1,3,3,1,0,2,2,1,1,2,0,0,0,0,2,0,1,0,0,1,0,2,0,0,0,0,0
E00016602,166,3,2,3,5,1,5,4,4,2,3,1,7,1,4,6,5,0,2,1,1,0,0,1,0,1,0,4,0,2,0,1,0,2,1,3,2,5,2,0,4,4,4,2,0,4,3,4,3,2,0,1,1,2,2,2,4,1,5,4,2,1,3,3,0,2,1,0,3,0,2,1,1,4,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2
E00016624,146,0,1,2,1,2,0,0,3,0,1,3,1,4,1,1,3,2,1,0,0,1,2,0,1,6,2,1,1,1,2,2,5,5,6,3,4,4,3,4,5,8,1,2,4,3,3,1,3,2,3,1,1,2,3,1,1,3,2,2,1,2,0,1,1,1,1,1,1,0,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
E00016625,186,1,3,7,5,3,3,3,3,2,1,0,3,1,0,0,3,1,1,0,0,2,2,4,4,1,2,0,1,2,4,3,4,2,1,3,3,6,2,2,8,5,7,4,3,2,2,3,2,3,6,1,3,3,1,2,0,3,3,2,2,1,4,2,2,1,2,2,0,1,0,2,3,0,1,0,1,0,0,1,0,1,3,1,0,2,0,0,0,1,0,2
E00016587,246,1,3,0,3,1,2,3,4,5,3,4,3,1,1,4,5,4,2,3,1,0,0,3,2,0,4,1,5,3,5,8,7,5,6,2,9,9,4,9,6,4,2,3,2,1,5,4,3,4,3,4,3,8,5,0,4,4,1,4,0,1,1,3,4,1,0,0,2,2,6,3,2,3,1,0,2,1,1,1,3,2,0,1,0,0,1,0,0,0,0,0
E00016594,177,1,2,1,1,1,3,0,3,1,5,5,1,2,0,0,2,1,1,1,2,0,0,2,1,0,5,2,1,6,4,3,5,5,3,2,5,3,4,2,2,10,7,5,3,5,2,4,4,4,3,2,3,0,3,2,1,2,1,5,2,2,0,1,0,0,1,1,1,3,0,2,0,1,0,0,2,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1
E00016605,284,4,5,4,4,4,5,3,6,2,4,3,4,2,3,3,1,2,3,0,3,1,0,1,6,2,1,4,2,2,8,5,6,5,6,6,8,7,9,6,9,5,6,13,7,11,3,5,3,2,6,7,3,4,2,6,3,6,1,0,1,0,3,1,4,2,3,1,2,0,2,1,1,0,0,2,2,3,0,1,0,0,1,0,0,0,0,0,1,0,1,0
E00016608,107,4,2,0,0,0,2,3,1,5,2,1,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,1,2,3,0,0,2,1,3,4,5,2,5,8,1,3,3,2,1,3,2,1,0,4,3,1,1,0,2,2,4,1,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E00016626,204,1,0,4,2,1,1,1,3,5,4,6,4,1,1,2,5,3,2,2,0,1,1,1,2,2,1,3,10,3,3,0,6,1,0,1,5,4,4,2,4,4,8,3,9,3,4,3,1,2,2,2,2,4,6,3,4,1,3,2,3,3,1,2,2,0,1,3,2,2,0,3,1,1,0,1,0,1,3,2,1,0,1,1,1,0,0,0,0,0,1,0
E00016588,216,3,2,1,1,3,3,3,3,3,2,3,5,2,2,2,2,5,2,1,2,5,1,2,2,1,2,2,8,5,3,1,4,2,6,3,5,8,7,5,5,5,4,8,2,5,1,3,0,4,4,5,2,7,1,2,2,1,2,6,0,3,0,1,3,2,2,0,2,1,2,3,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
E00016592,254,3,1,3,4,4,5,3,2,2,6,2,3,1,7,3,3,2,3,1,5,0,0,0,2,2,1,1,2,4,2,0,7,5,5,3,5,5,6,6,5,5,3,4,6,7,6,5,3,5,4,5,4,5,3,1,4,4,4,3,4,2,2,4,3,4,4,3,1,1,1,4,3,1,3,0,0,1,1,0,0,0,0,0,2,3,0,2,0,0,0,0
E00016604,158,1,1,1,0,2,1,7,2,1,5,3,2,3,3,3,2,2,0,2,3,1,1,0,3,1,0,2,1,1,3,0,2,1,3,4,3,6,3,5,2,5,1,6,0,0,0,2,3,4,1,2,5,3,3,1,2,0,7,1,2,2,1,1,1,2,1,1,1,1,0,1,0,0,1,2,1,1,0,0,0,0,2,0,0,2,0,1,1,0,0,1
E00016611,138,3,2,0,4,1,1,2,0,0,1,3,0,1,1,0,2,2,2,0,1,0,1,1,2,0,3,1,1,5,3,1,6,3,6,3,4,7,4,3,3,3,1,1,3,1,3,1,0,1,0,3,2,7,4,3,0,4,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
E00016612,92,2,2,2,1,0,4,0,1,1,3,4,0,4,2,0,1,0,2,2,0,0,2,1,0,3,1,0,0,0,1,3,1,1,0,0,0,1,0,2,2,2,1,2,1,1,0,1,0,2,1,3,2,0,3,1,1,2,0,1,0,1,0,0,0,1,3,1,0,0,1,3,3,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0
E00016616,192,2,6,2,3,3,2,3,2,0,2,1,3,1,3,2,1,2,4,1,1,2,0,1,3,3,2,1,1,3,5,3,9,6,8,9,7,5,2,8,5,2,6,7,4,3,5,3,2,0,3,2,2,5,2,1,0,0,2,2,0,2,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2
E00016589,157,2,2,1,2,3,4,7,0,2,2,1,1,2,0,0,1,0,1,0,0,2,2,1,1,2,3,1,3,1,3,5,1,5,1,1,0,1,1,2,1,6,5,3,1,3,1,3,0,4,7,5,1,4,2,1,3,1,3,2,4,1,1,1,2,2,0,0,1,0,0,4,3,4,3,0,0,0,0,1,0,0,0,0,1,1,2,0,2,0,0,1
E00016595,183,1,2,0,5,4,1,5,3,6,7,7,1,4,5,1,5,4,4,3,1,3,1,4,1,0,1,3,2,3,1,2,4,3,5,1,2,2,3,0,1,5,3,2,5,1,4,2,1,1,1,4,3,3,5,2,0,2,3,5,1,1,4,1,1,1,2,1,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
E00016597,72,2,1,2,2,1,1,0,4,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,2,0,1,0,0,3,1,1,0,1,1,1,0,1,0,2,1,1,1,1,0,1,0,0,2,0,0,1,1,1,4,3,0,1,3,2,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,2,0,0,1,0,2,0,0,0,0
E00016599,192,6,2,5,3,1,5,5,2,6,4,2,0,2,2,2,2,2,3,1,1,1,1,3,1,2,5,3,1,5,1,7,5,5,4,1,3,4,3,2,7,5,3,6,2,5,5,3,3,1,2,2,4,6,6,1,3,1,3,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,0
E00016601,174,3,3,3,2,1,5,6,4,8,4,2,5,5,2,3,1,2,2,0,1,3,0,2,4,4,4,3,1,1,3,4,1,2,1,4,3,0,1,0,4,1,2,0,5,3,3,2,5,2,4,1,5,2,5,1,2,4,0,2,3,1,3,1,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
E00016607,92,0,0,1,2,1,2,0,2,1,1,2,0,1,2,2,0,1,1,0,1,0,1,1,1,0,1,1,2,0,1,1,2,0,3,1,2,1,1,1,4,5,1,1,2,0,2,4,4,3,2,1,1,1,1,0,0,0,1,3,0,1,2,1,0,1,0,0,1,0,0,0,1,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
