OA11CD,Total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00016546,174,2,0,1,2,1,5,2,1,1,3,3,1,2,1,4,2,0,3,1,1,1,2,3,2,0,6,5,7,11,3,2,4,3,3,2,4,4,11,3,9,3,3,2,0,4,2,2,3,7,0,2,1,1,1,2,1,1,1,0,0,1,0,2,0,0,0,1,0,1,1,1,1,0,0,0,0,2,2,0,1,1,0,0,0,1,0,2,0,0,0,0
E00016547,182,0,2,1,2,3,1,0,2,4,4,1,1,5,2,2,2,2,0,1,0,1,2,2,2,3,2,4,5,4,2,2,2,6,4,1,3,3,6,5,5,3,4,3,2,1,2,3,1,4,3,1,3,2,4,4,1,1,3,5,3,1,1,1,1,2,3,3,0,2,2,0,1,1,1,0,5,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0
E00016548,193,0,1,1,1,2,4,1,0,3,3,5,0,4,1,3,2,3,3,3,1,1,1,3,2,2,6,2,2,7,8,4,2,3,3,4,4,5,0,2,6,1,3,1,2,5,3,3,2,0,3,2,0,2,3,6,3,1,5,3,4,1,2,1,2,1,3,1,2,2,2,0,1,1,1,1,2,0,1,2,1,0,1,1,0,0,1,1,0,0,0,2
E00016550,183,4,2,3,3,5,2,3,3,2,1,1,4,0,1,0,2,0,4,0,1,2,1,2,2,2,5,5,4,7,5,2,4,3,7,2,8,2,6,4,5,1,4,1,2,5,3,0,0,5,3,0,1,2,2,3,4,2,0,1,2,0,2,0,1,0,2,2,0,4,1,1,0,0,0,1,1,1,2,0,1,0,1,1,0,1,0,0,0,0,0,1
E00016583,131,1,1,1,0,0,2,1,2,0,2,1,1,1,1,2,4,0,0,1,1,2,0,1,2,3,2,1,2,2,4,2,2,3,3,3,2,1,1,1,1,3,1,1,3,3,2,1,3,2,2,2,0,2,2,3,2,1,2,0,2,3,2,1,1,0,2,2,4,4,3,0,0,1,0,1,1,3,2,0,0,1,1,0,1,0,0,1,0,0,0,0
E00016542,174,3,2,1,2,2,3,3,1,6,3,1,1,3,2,0,1,1,1,3,5,2,1,2,3,2,1,3,2,1,4,3,4,5,0,4,5,0,3,2,4,4,3,2,1,2,1,0,4,2,4,1,2,2,2,4,2,2,3,2,3,0,1,0,4,3,1,0,1,2,0,3,0,1,1,3,3,2,1,1,0,1,1,0,1,0,0,2,0,1,0,0
E00016552,181,0,0,1,0,3,1,0,5,0,3,1,5,2,1,4,3,0,5,3,1,3,3,1,4,1,2,1,4,3,1,3,1,2,3,1,6,3,4,2,3,5,2,1,0,2,5,0,2,1,2,5,2,3,2,5,4,6,1,4,5,4,1,5,0,3,1,1,1,1,0,1,1,1,1,0,0,2,1,1,1,1,2,0,0,2,1,0,0,3,0,0
E00016554,139,1,3,1,3,2,4,0,0,2,2,1,2,1,2,1,0,0,2,2,0,0,0,1,3,0,1,0,3,3,2,2,2,2,1,2,4,3,8,4,7,1,1,2,2,3,0,2,5,3,2,2,1,0,1,3,2,3,2,4,1,3,1,2,2,2,0,2,1,0,2,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E00016555,177,3,0,0,3,1,1,4,0,2,2,0,0,1,2,2,2,4,0,4,0,1,4,4,1,1,3,2,2,0,2,2,2,0,3,1,1,5,3,1,1,2,2,1,4,2,5,1,1,4,1,2,2,4,0,2,4,1,2,4,0,0,2,1,1,1,4,1,1,4,2,0,0,0,1,1,2,1,3,2,3,1,1,0,4,4,1,3,0,3,1,15
E00016556,183,2,2,2,3,0,3,2,1,1,3,3,0,2,2,2,2,3,4,5,2,1,1,2,4,3,6,3,2,1,0,2,0,3,4,2,5,4,1,4,4,5,3,4,1,0,1,3,4,4,7,4,4,2,1,0,3,2,4,1,2,4,1,0,3,2,0,3,1,1,1,1,1,0,0,0,1,0,2,0,0,1,1,0,2,2,3,0,0,0,2,0
E00016543,188,5,1,4,0,3,0,2,1,4,3,1,0,3,1,1,0,2,1,0,2,0,0,2,2,1,2,3,6,7,8,7,7,4,6,2,2,4,7,5,0,3,4,4,3,1,3,3,7,1,3,2,4,4,2,3,3,2,1,2,1,0,2,2,5,0,2,1,2,0,0,1,0,2,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
E00016545,235,3,5,7,11,8,2,0,1,2,5,5,3,3,5,5,3,0,3,2,2,4,2,7,4,4,4,3,1,5,3,3,3,2,4,5,2,6,4,5,5,4,2,1,6,2,6,4,2,4,2,2,4,2,3,4,0,3,3,4,2,1,3,0,1,0,1,0,2,0,0,1,2,0,2,1,0,0,2,0,2,2,0,0,0,2,0,1,0,0,0,1
E00016549,205,2,6,3,6,9,2,4,3,4,5,2,3,3,1,1,3,2,1,0,1,1,3,0,4,4,2,3,1,0,3,3,1,1,1,0,1,2,3,3,2,2,6,2,3,3,5,4,5,5,1,3,6,6,5,3,2,2,4,3,2,4,1,2,4,0,2,0,0,1,0,2,0,1,1,2,4,1,0,1,1,1,0,0,4,0,0,0,1,0,0,1
E00016551,248,2,7,3,5,7,1,9,3,4,2,2,1,4,3,5,0,2,3,1,2,1,2,0,2,4,5,3,8,3,3,2,1,4,1,2,4,2,3,1,3,3,5,5,6,6,2,5,2,3,9,5,3,7,5,3,1,6,2,2,2,1,2,2,3,0,1,1,2,3,3,0,1,1,2,0,3,3,1,4,1,3,1,4,0,3,0,0,0,0,1,0
E00016553,199,6,0,8,8,6,4,1,2,3,3,4,2,4,5,1,2,2,2,0,1,2,1,2,2,4,2,2,0,5,3,1,2,1,8,1,2,2,5,5,5,1,5,4,6,2,1,3,5,8,2,3,2,1,2,3,2,4,2,2,1,1,0,1,0,1,2,0,3,1,1,0,1,0,1,0,0,1,0,0,0,0,2,1,2,1,0,1,0,0,0,1
E00016558,123,2,0,4,0,2,1,0,1,1,1,0,1,2,0,0,1,1,2,1,3,0,2,1,4,3,1,1,3,2,3,6,2,0,4,4,2,4,4,4,4,2,1,2,3,3,1,1,1,1,3,5,2,0,1,4,0,1,0,2,1,1,0,1,0,0,2,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
E00016561,149,1,1,0,2,1,1,1,2,0,1,1,0,5,0,1,0,0,3,1,1,2,1,3,6,4,3,3,4,3,1,3,7,4,6,2,6,6,2,0,1,3,3,4,2,4,1,0,3,4,1,4,1,1,2,3,0,2,2,0,0,0,1,0,2,2,1,1,0,1,1,1,2,0,0,0,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
E00016566,153,2,2,1,2,2,0,1,0,2,3,1,2,2,3,1,2,1,1,1,1,1,3,2,2,3,1,2,2,4,3,4,5,5,1,2,4,2,2,4,3,2,4,5,3,2,4,3,2,5,6,2,1,2,2,2,1,0,1,2,3,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,1,1,0,1,1,0,1,1,0
E00016568,178,1,2,3,0,2,3,1,2,5,1,1,4,1,1,2,2,3,1,1,2,2,0,5,1,2,2,6,3,3,3,3,4,3,5,7,4,1,2,1,6,3,5,2,5,6,2,3,4,2,2,4,1,5,3,1,1,0,3,1,1,1,1,1,1,2,1,1,2,2,0,0,1,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1
E00016572,151,0,1,2,1,2,1,2,0,2,3,0,0,0,1,1,2,1,3,2,2,2,3,3,5,2,3,2,1,2,2,3,4,4,1,4,2,1,3,1,5,6,2,2,5,6,1,3,4,1,3,2,0,6,3,2,4,1,1,2,4,1,0,0,0,2,1,2,0,0,0,0,3,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
E00016575,126,2,2,2,1,0,1,0,1,0,0,0,2,1,2,0,0,1,0,1,2,0,0,0,1,2,1,2,0,1,3,2,5,7,4,2,3,3,1,2,3,2,1,4,4,2,2,1,4,2,4,2,4,0,4,6,2,2,1,5,0,0,0,1,2,1,3,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E00016557,112,0,2,2,1,1,4,2,1,2,0,1,2,3,1,2,0,1,1,2,2,0,1,3,3,0,4,1,2,2,5,3,1,3,3,2,2,4,1,0,2,4,1,1,2,0,2,1,1,2,1,2,0,1,2,0,0,3,1,1,1,1,1,1,2,0,2,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00016559,185,4,0,3,3,0,0,3,2,2,3,1,1,3,2,1,0,1,1,2,1,2,2,5,2,7,3,8,6,9,9,4,4,8,3,7,4,3,0,3,2,1,5,2,3,3,3,0,1,2,3,2,2,2,3,0,4,3,2,5,3,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2
E00016560,158,1,0,2,1,2,2,2,1,3,2,1,0,0,1,2,2,1,1,1,1,0,3,1,1,6,2,6,8,6,6,3,4,2,3,3,2,4,2,3,3,1,3,2,4,3,3,1,1,3,2,2,2,2,6,2,2,1,2,3,1,2,1,0,1,0,3,1,2,0,1,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1
E00016562,172,2,2,1,4,3,4,1,1,2,1,1,2,2,0,2,1,1,0,2,1,3,1,4,6,1,5,3,2,7,7,3,2,2,4,1,1,3,3,2,1,1,5,2,2,6,5,2,1,3,0,2,3,8,2,2,1,1,2,1,1,0,3,2,3,2,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,6
E00016563,234,5,4,2,1,5,2,1,3,4,2,3,4,5,1,4,3,1,2,0,0,3,2,4,2,7,8,4,5,10,7,5,6,5,3,7,2,3,4,5,4,2,5,4,4,1,1,1,4,2,3,3,7,3,7,3,0,2,2,1,5,1,1,2,2,0,0,0,0,1,0,1,3,2,1,1,1,1,1,0,3,2,0,0,0,2,0,0,0,0,0,1
E00016565,156,2,3,2,1,0,3,0,0,1,1,1,0,1,0,4,2,2,2,0,0,0,5,2,2,4,4,6,6,3,5,5,2,4,5,3,3,3,4,1,2,2,2,1,0,2,1,2,1,2,2,4,1,6,1,3,3,3,2,2,1,0,1,3,0,1,1,2,0,0,3,1,1,0,0,0,1,0,1,0,0,0,1,2,1,0,0,1,0,0,0,1
E00016544,213,4,1,1,0,1,3,2,4,2,1,3,3,2,2,2,1,0,1,1,3,11,8,3,9,10,2,1,1,2,2,1,2,3,7,5,3,3,7,4,2,1,3,2,1,3,3,4,3,4,3,1,4,4,4,0,3,5,1,3,0,3,1,0,1,0,0,0,6,4,0,2,4,2,0,1,1,1,2,1,0,2,1,1,1,1,0,1,0,0,1,1
E00016574,148,0,1,1,2,0,0,1,0,1,1,2,2,2,2,3,1,0,0,0,0,5,1,5,2,7,2,0,2,2,2,2,3,1,2,3,4,2,0,3,3,2,4,1,3,4,2,1,0,2,1,3,2,5,2,0,3,2,5,1,0,2,3,0,3,1,1,5,5,2,0,2,2,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0
E00016576,162,4,2,1,3,0,0,3,3,2,1,2,2,3,4,1,1,0,2,1,1,5,2,1,7,7,2,0,2,2,2,3,1,1,2,2,3,4,4,4,1,3,5,4,1,1,1,2,0,6,5,3,1,1,1,1,3,2,1,1,2,1,6,3,3,2,0,0,2,3,0,1,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
E00016577,206,3,1,2,2,1,5,3,3,2,4,0,1,5,1,2,3,3,1,2,1,5,2,0,8,8,1,1,1,1,0,4,7,3,4,3,3,3,2,5,1,8,2,3,4,5,3,1,4,2,1,2,3,3,1,1,6,5,5,2,1,2,1,3,3,6,4,1,1,0,1,1,0,4,2,3,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0
E00016578,129,2,2,5,1,0,0,0,2,1,2,0,0,2,0,1,1,1,0,0,0,1,1,0,1,5,2,2,1,2,0,3,2,5,1,3,2,2,4,2,3,1,1,1,2,1,5,2,4,3,3,1,3,1,0,1,2,2,4,2,5,2,2,0,1,0,1,1,0,3,0,1,2,1,0,2,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
E00016613,197,3,5,2,3,2,5,4,6,5,0,1,0,2,0,3,1,1,2,2,1,0,2,1,3,1,2,2,1,1,2,3,3,5,2,3,3,2,6,3,4,3,4,4,6,1,0,1,4,1,2,3,1,0,3,2,3,3,5,2,0,4,3,2,3,5,1,2,1,3,1,1,5,0,2,5,1,1,0,1,2,1,0,1,2,0,2,1,0,1,0,1
E00016614,211,3,3,3,1,4,7,0,1,5,2,3,3,3,4,5,1,3,1,4,5,1,2,2,2,6,1,1,0,3,5,2,3,2,8,0,4,1,3,5,3,4,2,1,2,5,2,4,2,4,2,4,2,2,3,4,4,2,2,5,1,2,0,3,5,1,0,2,2,1,0,0,3,0,2,3,1,1,1,1,1,0,0,0,0,1,2,0,0,0,3,4
E00016615,180,1,7,2,4,4,2,4,5,5,2,3,0,3,2,0,3,0,1,0,0,2,2,1,1,1,4,2,0,2,2,1,4,4,10,5,7,4,4,4,4,3,3,0,6,4,1,3,2,2,1,1,2,2,2,1,2,2,3,1,2,1,0,1,2,1,0,0,2,1,1,2,1,2,3,1,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,1
E00016618,162,2,5,2,3,2,3,1,2,4,2,4,4,6,2,1,0,2,0,1,0,1,1,4,3,4,3,0,3,2,1,4,3,2,5,3,2,2,2,2,1,1,3,3,2,1,4,0,3,1,0,4,2,1,1,5,5,1,0,3,2,2,1,2,4,0,1,1,1,2,0,0,0,0,2,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,2
E00016621,124,2,1,0,2,2,3,1,2,0,1,3,3,1,1,2,2,2,0,0,3,1,1,1,3,1,2,2,1,3,1,3,3,2,4,2,2,1,6,1,1,2,2,3,1,0,2,2,1,1,1,0,2,4,3,1,3,2,3,2,2,1,1,2,0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1
E00016609,142,1,2,3,1,1,0,1,3,2,0,3,1,2,2,2,1,1,1,0,0,1,0,2,0,0,1,1,3,1,1,2,2,1,3,3,3,5,3,3,1,2,3,5,4,2,1,2,4,4,4,2,1,1,0,4,1,1,0,1,2,2,2,0,1,3,3,1,2,1,1,1,1,1,3,0,2,0,1,2,0,0,2,1,1,2,0,0,1,0,0,1
E00016617,179,4,5,2,2,3,2,4,3,1,1,1,3,2,4,3,1,0,2,2,0,0,2,1,1,2,0,2,1,1,1,0,0,2,1,1,5,1,2,5,8,4,5,1,4,5,5,2,3,2,3,6,3,1,1,2,3,3,2,1,1,1,2,1,2,3,2,3,3,3,0,0,0,2,1,2,1,0,0,1,3,0,2,2,1,0,0,1,1,0,2,2
E00016619,157,2,2,0,3,0,1,2,3,5,0,1,2,3,3,2,1,3,1,0,2,0,0,0,2,1,0,2,1,1,0,0,0,2,2,2,1,3,1,0,1,2,2,2,5,2,2,3,3,5,4,0,3,4,6,3,3,3,1,2,3,1,2,2,4,4,2,7,3,3,2,1,3,2,1,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0
E00016620,158,1,1,2,1,2,1,2,1,4,1,0,4,2,1,1,2,4,6,2,2,0,0,1,2,0,0,1,2,1,1,0,0,3,1,4,2,3,2,2,2,4,4,4,4,1,0,5,3,4,2,2,4,2,1,1,2,2,2,3,1,3,0,5,2,0,4,1,3,5,0,1,0,1,0,2,1,1,2,1,0,1,1,0,3,1,0,0,0,1,0,1
E00016622,136,3,1,2,2,0,3,1,0,1,2,0,1,3,1,0,1,0,2,2,0,3,0,1,2,1,1,2,6,1,3,4,3,3,1,1,8,4,1,0,2,3,4,2,0,2,5,0,3,2,1,1,2,1,0,2,2,1,4,2,3,2,1,2,1,1,1,2,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1
E00016584,316,5,5,6,8,4,4,0,1,3,3,3,4,0,3,3,2,4,2,4,0,2,4,4,2,7,4,15,8,7,11,6,12,7,8,9,11,7,9,6,6,4,8,3,2,1,3,4,2,3,6,4,3,8,4,4,5,1,3,4,4,0,0,3,2,4,1,2,0,0,3,0,1,3,1,0,0,0,1,1,2,3,1,0,1,0,0,0,0,0,0,2
E00016596,194,5,2,3,1,2,3,2,4,4,4,5,2,1,1,2,1,1,2,4,1,0,3,1,0,7,5,7,6,1,6,3,4,3,4,5,1,4,4,2,4,5,5,6,2,4,3,1,2,3,1,5,5,3,3,1,3,3,0,2,1,1,1,1,1,1,0,1,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0
E00016598,260,3,6,2,4,3,2,4,3,2,1,1,3,3,4,4,1,1,1,2,0,3,4,1,2,3,5,5,10,10,5,4,6,5,7,5,4,1,2,4,7,7,9,6,4,8,3,4,1,1,2,4,2,2,4,2,2,4,7,3,2,1,0,4,1,1,1,0,1,3,1,3,3,3,4,3,1,2,1,2,0,1,1,0,1,0,0,1,0,0,0,1
E00016623,198,4,0,5,2,5,1,0,0,3,2,1,0,1,2,2,1,0,0,1,1,3,0,0,0,6,1,3,6,8,18,6,7,3,4,7,3,9,5,7,2,8,5,2,5,4,1,3,3,2,3,2,4,0,2,1,2,2,3,1,5,1,0,2,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
E00174036,122,0,0,1,3,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,3,1,1,1,4,1,4,4,1,7,3,5,4,4,3,3,2,1,1,0,3,9,2,3,5,0,2,1,2,0,3,3,0,3,0,0,2,1,1,2,1,0,1,1,0,0,1,0,1,1,3,1,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
E00174038,215,1,3,3,0,3,3,1,3,4,2,1,3,3,3,2,1,2,1,0,0,0,1,3,2,5,7,11,8,10,9,4,5,4,1,4,6,3,4,4,3,3,5,4,2,4,6,2,1,6,1,0,4,1,4,1,4,1,2,2,3,1,1,1,2,1,2,2,4,0,0,1,0,0,3,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
E00016585,185,4,1,4,6,1,3,3,2,3,0,3,1,2,1,1,1,1,0,1,1,1,3,0,4,3,2,1,2,3,5,5,4,7,3,5,8,5,5,2,1,3,1,3,4,3,1,4,0,4,1,1,2,3,1,4,1,6,3,3,0,2,1,2,2,2,2,1,3,0,0,1,1,0,1,0,2,0,1,2,0,1,1,2,1,1,0,0,0,0,0,0
E00016593,215,8,1,3,3,5,0,2,5,4,4,3,2,3,1,3,0,2,0,3,1,1,1,0,2,3,2,2,2,0,2,3,1,2,2,2,5,2,8,3,10,5,5,7,2,1,5,4,3,4,5,1,0,4,5,0,4,3,5,3,3,3,3,2,1,2,0,2,3,2,2,1,1,0,1,0,3,1,1,1,1,1,0,2,2,3,0,0,0,0,0,2
E00016600,198,3,1,3,1,2,1,3,4,3,3,3,1,2,1,3,2,1,2,3,1,2,0,1,1,2,1,1,0,2,2,2,3,1,0,2,1,4,5,6,5,1,2,4,3,6,2,5,4,3,3,6,4,1,3,3,4,6,2,0,4,5,1,1,1,5,5,4,2,3,2,0,2,2,1,2,0,3,0,2,0,2,0,1,1,0,1,0,0,0,1,1
E00016602,156,3,3,4,0,2,2,3,2,1,3,1,1,1,5,2,1,0,2,0,1,0,0,0,0,2,1,0,2,1,0,2,0,2,1,4,3,2,1,0,1,6,4,2,3,4,4,2,7,1,6,1,2,2,2,1,6,2,3,2,4,4,3,0,3,1,3,0,4,0,0,1,0,0,0,0,2,0,0,0,1,2,0,1,0,2,2,3,0,0,0,1
E00016624,137,2,2,0,2,2,1,2,0,2,0,0,1,0,2,0,1,0,2,1,0,1,0,2,2,5,3,2,2,3,2,3,6,3,1,3,2,4,3,4,5,4,3,3,4,4,4,1,1,2,2,1,1,2,5,0,0,1,2,1,0,0,3,1,3,0,0,3,2,1,1,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
E00016625,180,2,2,2,3,2,1,0,2,1,1,1,1,0,2,0,1,2,2,0,2,0,1,2,2,0,3,4,2,1,3,5,2,6,1,1,2,6,7,2,8,3,5,4,4,2,3,3,2,4,0,2,7,3,1,1,4,3,1,3,2,1,1,2,2,1,1,0,2,0,1,1,0,2,1,2,1,0,2,3,0,1,0,1,1,0,5,0,0,3,0,4
E00016587,218,4,2,5,3,0,6,2,5,2,0,2,1,1,4,1,4,4,0,2,1,2,1,3,1,6,5,2,4,4,1,1,5,3,4,6,3,2,6,2,5,3,4,2,3,5,7,2,4,1,5,3,2,4,1,5,2,3,5,3,4,1,1,2,3,0,3,3,2,1,3,0,0,2,3,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2
E00016594,166,5,3,2,1,2,3,3,4,4,0,1,1,2,1,0,4,1,2,0,2,2,0,2,4,2,4,2,4,5,1,0,3,3,3,3,2,4,3,1,6,3,4,2,2,0,5,4,0,7,5,2,3,2,0,3,0,3,3,4,1,2,2,0,2,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1
E00016605,263,7,5,4,9,2,3,3,3,4,1,1,0,2,2,3,0,2,1,3,1,2,5,1,3,2,4,3,5,9,7,5,6,6,3,4,6,12,7,5,5,7,8,5,4,6,5,4,4,2,0,5,3,3,3,1,2,5,2,2,3,2,3,4,1,3,5,1,0,1,1,1,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1
E00016608,101,1,3,4,1,1,1,3,3,1,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,1,2,1,2,2,1,2,4,2,3,2,1,3,1,2,3,4,1,4,2,3,1,0,0,1,0,0,2,1,2,0,1,1,1,0,0,1,0,1,0,0,1,0,3,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
E00016626,169,2,3,0,3,3,0,7,1,3,1,2,2,2,5,3,1,4,1,1,1,1,0,0,5,1,1,1,3,1,5,1,1,3,0,0,3,3,1,2,2,3,7,3,2,2,3,2,4,2,1,0,3,2,2,3,3,5,1,3,2,1,1,1,2,2,1,1,2,1,2,3,1,2,3,2,0,1,1,0,0,2,0,2,2,0,0,0,0,0,0,4
E00016588,205,4,3,1,2,4,3,3,2,0,1,2,3,1,2,2,3,5,2,3,4,1,2,1,2,1,3,3,2,4,2,0,9,3,6,4,2,5,1,5,3,2,5,3,2,1,5,2,6,2,3,2,2,2,2,4,5,0,2,1,1,0,1,2,2,2,4,2,0,3,1,2,2,0,3,1,1,2,1,0,0,3,2,0,0,4,2,0,1,0,1,2
E00016592,277,7,1,3,2,5,6,7,5,2,4,5,5,6,3,6,1,2,3,0,2,3,2,1,0,1,2,2,2,2,4,7,4,6,4,7,5,8,5,2,4,6,3,5,3,8,6,8,5,5,5,2,1,3,3,2,6,4,0,1,0,2,3,2,3,0,0,3,2,5,2,0,1,1,3,3,1,1,1,3,4,3,1,2,2,1,0,0,2,1,0,3
E00016604,150,3,2,1,1,0,0,0,2,1,0,1,2,5,0,1,2,5,2,2,0,1,1,0,0,0,1,0,3,1,0,1,2,5,2,2,0,5,1,3,0,2,2,3,3,3,5,6,3,3,2,2,0,3,2,3,1,5,3,0,3,1,0,2,0,3,2,2,0,2,4,1,3,2,0,0,3,1,0,2,1,0,2,0,2,0,1,0,0,3,0,1
E00016611,106,2,2,0,0,3,2,1,1,3,3,0,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,3,2,5,2,3,2,2,4,2,6,4,3,1,3,2,0,1,1,1,1,1,0,4,0,0,3,2,2,1,2,0,2,1,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1
E00016612,89,0,0,0,0,2,0,1,0,1,2,2,2,2,1,1,0,3,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,2,3,0,1,0,1,1,4,1,2,2,3,1,0,3,4,0,1,2,4,0,1,2,1,0,3,2,1,1,2,0,0,2,1,1,0,0,3,0,1,1,1,0,0,0,2,0,0,0,1,2,0,0,0,2,1,0,0,0
E00016616,162,4,2,1,2,2,3,2,2,3,0,2,0,0,3,2,0,0,1,0,2,2,2,1,4,2,1,5,2,4,4,3,7,3,6,8,3,6,5,5,4,5,4,4,0,3,1,4,4,2,2,4,0,4,2,1,2,0,1,2,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
E00016589,169,0,0,1,2,1,2,5,2,1,2,1,6,2,3,2,2,3,6,0,0,1,2,2,2,1,0,0,2,1,1,2,2,1,1,2,0,3,7,3,3,5,2,2,2,1,2,1,1,1,4,4,5,2,2,7,1,2,2,2,2,0,1,2,3,1,2,1,1,0,0,0,2,4,2,3,2,1,1,2,2,0,1,0,0,0,3,0,3,2,1,2
E00016595,187,1,1,1,3,1,1,3,4,4,4,4,7,4,4,5,5,3,6,2,1,0,0,3,1,3,2,0,1,0,6,3,4,2,5,4,3,8,3,0,5,4,1,3,4,1,2,7,2,1,0,6,2,4,3,1,1,5,2,0,1,2,2,1,1,2,2,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
E00016597,96,1,2,0,1,2,0,1,2,3,3,1,2,2,0,0,1,0,0,1,0,1,0,2,1,0,0,1,1,1,1,0,3,3,2,3,1,3,2,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1,1,0,2,0,0,0,3,1,2,1,1,2,1,1,2,1,0,3,0,0,1,0,2,2,1,0,0,2,1,1,3,2,0,0,1,0,1,1
E00016599,163,2,5,4,2,4,2,2,3,0,3,0,2,3,2,4,2,1,0,1,0,0,0,1,3,2,0,3,0,1,5,3,2,4,6,6,4,5,1,3,1,3,4,1,5,1,2,2,3,3,1,6,1,1,1,3,2,2,1,2,2,1,2,3,1,1,1,0,0,1,2,0,1,1,1,1,0,0,1,4,0,0,0,0,0,1,2,0,0,0,1,0
E00016601,187,2,3,0,3,1,4,1,4,4,3,6,4,4,4,2,2,2,1,1,3,0,2,1,3,1,1,2,3,2,3,1,4,6,0,2,5,5,2,1,6,3,4,7,4,3,1,1,2,4,2,3,3,3,1,1,2,4,0,4,2,2,2,2,1,0,0,1,1,1,1,0,1,1,2,1,1,0,3,0,1,1,2,1,0,0,1,2,0,0,0,1
E00016607,104,0,1,2,0,0,0,0,0,0,0,4,0,5,0,0,0,0,2,0,1,0,1,0,1,3,0,0,0,1,0,1,2,3,1,2,0,2,1,3,2,0,1,2,1,1,3,2,2,3,0,2,1,0,1,1,2,3,1,3,1,2,1,1,0,0,2,1,1,0,2,2,0,0,2,4,1,1,1,0,3,2,2,1,1,0,1,0,1,0,2,2
E00016590,186,6,6,1,1,3,2,3,1,4,3,4,1,2,1,0,0,1,1,0,1,0,1,2,2,0,2,2,2,4,1,4,4,4,2,4,4,3,6,6,6,5,5,6,0,2,4,2,4,2,1,6,1,5,0,1,1,0,2,3,1,2,5,1,0,1,0,3,3,0,0,2,1,1,1,1,1,3,3,3,0,0,1,0,1,0,1,0,0,0,0,1
E00016591,166,1,1,3,3,4,2,3,3,1,0,1,1,3,6,2,2,3,2,1,0,1,1,1,2,0,2,2,1,4,0,3,0,4,3,5,2,1,1,1,3,0,5,5,4,4,4,0,2,5,4,4,3,3,1,1,1,2,4,1,4,1,3,1,3,1,1,1,1,2,2,1,0,1,0,2,2,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0
