OA11CD,Full-time,Part-time,Self-employed,Working student,Unemployed,Inactive
E00016967,31.132075471698112,12.735849056603774,13.20754716981132,1.8867924528301887,8.018867924528301,33.0188679245283
E00016968,35.5,13.5,12.0,4.0,4.5,30.5
E00016969,32.27513227513227,14.814814814814815,4.761904761904762,4.232804232804233,4.232804232804233,39.682539682539684
E00016971,41.25560538116592,11.210762331838565,6.278026905829597,6.278026905829597,11.210762331838565,23.766816143497756
E00016928,27.73722627737226,18.613138686131386,11.678832116788321,5.109489051094891,7.299270072992701,29.562043795620436
E00016947,23.300970873786408,10.194174757281553,6.310679611650485,2.4271844660194173,6.310679611650485,51.45631067961165
E00016958,31.623931623931625,14.52991452991453,9.82905982905983,4.273504273504273,5.982905982905983,33.76068376068376
E00016963,38.1578947368421,12.280701754385966,8.333333333333334,6.578947368421052,3.0701754385964914,31.57894736842105
E00016937,37.59124087591241,12.773722627737227,10.218978102189782,1.094890510948905,6.934306569343065,31.386861313868614
E00016959,28.77358490566038,11.320754716981131,15.09433962264151,5.188679245283019,3.7735849056603774,35.84905660377358
E00016962,30.41958041958042,18.181818181818183,6.293706293706293,4.895104895104895,6.993006993006993,33.21678321678322
E00016965,28.699551569506728,17.48878923766816,5.381165919282512,5.381165919282512,12.556053811659194,30.493273542600896
E00016970,36.61417322834646,14.960629921259843,7.086614173228346,3.937007874015748,7.480314960629921,29.921259842519685
E00016934,36.293436293436294,13.513513513513514,11.196911196911197,3.088803088803089,6.177606177606178,29.72972972972973
E00016935,39.24914675767918,11.262798634812286,13.310580204778157,3.4129692832764507,5.460750853242321,27.303754266211605
E00016936,38.70967741935484,14.919354838709678,10.483870967741936,3.225806451612903,6.451612903225806,26.20967741935484
E00016938,31.87772925764192,12.22707423580786,16.593886462882097,3.930131004366812,5.240174672489083,30.131004366812228
E00016939,38.425925925925924,16.203703703703702,14.814814814814815,4.166666666666667,3.7037037037037037,22.685185185185187
E00016496,41.41414141414141,11.616161616161616,15.151515151515152,5.05050505050505,3.5353535353535355,23.232323232323232
E00016517,39.39393939393939,13.333333333333334,9.090909090909092,1.8181818181818181,4.242424242424242,32.121212121212125
E00016518,40.0,11.578947368421053,11.052631578947368,5.2631578947368425,1.5789473684210527,30.526315789473685
E00016523,39.682539682539684,15.873015873015873,12.698412698412698,1.5873015873015872,2.1164021164021163,28.04232804232804
E00016524,41.80327868852459,9.426229508196721,9.836065573770492,3.278688524590164,6.557377049180328,29.098360655737704
E00016525,32.467532467532465,13.636363636363637,11.688311688311689,0.0,1.948051948051948,40.25974025974026
E00016497,38.69346733668342,9.045226130653266,7.5376884422110555,7.035175879396985,11.055276381909549,26.633165829145728
E00016527,35.46511627906977,11.627906976744185,18.023255813953487,5.232558139534884,8.13953488372093,21.511627906976745
E00016528,47.093023255813954,12.209302325581396,11.046511627906977,3.488372093023256,6.395348837209302,19.767441860465116
E00016531,26.495726495726494,10.683760683760683,6.837606837606837,2.5641025641025643,11.11111111111111,42.30769230769231
E00016532,42.76729559748428,10.69182389937107,8.176100628930818,2.5157232704402515,7.547169811320755,28.30188679245283
E00016535,42.30769230769231,8.241758241758241,4.945054945054945,4.395604395604396,10.989010989010989,29.12087912087912
E00016520,34.50292397660819,8.187134502923977,11.695906432748538,1.7543859649122806,6.432748538011696,37.42690058479532
E00016522,32.142857142857146,9.693877551020408,7.142857142857143,3.061224489795918,9.693877551020408,38.265306122448976
E00016526,19.19191919191919,16.666666666666668,3.0303030303030303,5.555555555555555,7.070707070707071,48.484848484848484
E00016529,37.61904761904762,13.333333333333334,7.142857142857143,3.8095238095238093,7.619047619047619,30.476190476190474
E00016530,34.343434343434346,11.616161616161616,7.070707070707071,2.0202020202020203,7.070707070707071,37.878787878787875
E00016533,36.09958506224066,13.692946058091286,9.95850622406639,2.904564315352697,5.809128630705394,31.53526970954357
E00016534,40.758293838862556,15.165876777251185,5.213270142180095,4.739336492890995,6.161137440758294,27.96208530805687
E00016536,34.38914027149321,10.407239819004525,10.85972850678733,3.6199095022624435,4.524886877828054,36.199095022624434
E00016537,31.25,16.145833333333332,12.5,4.6875,5.208333333333333,30.208333333333332
E00016538,32.377049180327866,13.114754098360656,6.967213114754099,6.147540983606557,9.01639344262295,32.377049180327866
E00016539,32.142857142857146,11.607142857142858,5.357142857142857,3.125,8.035714285714286,39.732142857142854
E00016830,41.1764705882353,10.294117647058824,13.970588235294118,1.838235294117647,3.676470588235294,29.044117647058822
E00016839,52.132701421800945,8.056872037914692,14.691943127962086,3.3175355450236967,3.7914691943127963,18.009478672985782
E00016845,43.776824034334766,8.583690987124463,16.738197424892704,0.8583690987124464,7.296137339055794,22.746781115879827
E00016872,33.9622641509434,15.471698113207546,14.716981132075471,5.283018867924528,4.90566037735849,25.660377358490567
E00016873,40.90909090909091,15.909090909090908,9.545454545454545,3.1818181818181817,4.545454545454546,25.90909090909091
E00016838,36.55913978494624,17.204301075268816,2.150537634408602,4.301075268817204,9.13978494623656,30.64516129032258
E00016840,39.91228070175438,9.649122807017545,17.982456140350877,2.192982456140351,7.017543859649122,23.24561403508772
E00016847,33.55263157894737,14.473684210526315,6.578947368421052,2.6315789473684212,7.2368421052631575,35.526315789473685
E00016852,42.67515923566879,9.554140127388536,10.828025477707007,2.5477707006369426,10.828025477707007,23.56687898089172
E00016858,27.848101265822784,13.924050632911392,2.5316455696202533,6.329113924050633,13.291139240506329,36.075949367088604
E00016874,30.0,15.0,6.428571428571429,2.142857142857143,7.142857142857143,39.285714285714285
E00016826,38.144329896907216,10.309278350515465,8.24742268041237,5.154639175257732,7.216494845360825,30.927835051546392
E00016831,39.285714285714285,9.693877551020408,5.612244897959184,3.5714285714285716,10.204081632653061,31.632653061224488
E00016832,35.22012578616352,11.320754716981131,15.09433962264151,1.2578616352201257,5.660377358490566,31.446540880503143
E00016833,43.56060606060606,8.712121212121213,13.636363636363637,0.7575757575757576,4.545454545454546,28.78787878787879
E00016875,40.21739130434783,9.782608695652174,8.152173913043478,3.260869565217391,8.152173913043478,30.434782608695652
E00016828,46.408839779005525,10.497237569060774,16.022099447513813,3.314917127071823,2.7624309392265194,20.994475138121548
E00016850,35.18518518518518,11.728395061728396,12.345679012345679,2.4691358024691357,12.345679012345679,25.925925925925927
E00016854,43.28358208955224,5.472636815920398,11.940298507462687,1.9900497512437811,7.960199004975125,29.35323383084577
E00016855,58.52272727272727,7.386363636363637,19.886363636363637,3.977272727272727,1.7045454545454546,8.522727272727273
E00016857,42.857142857142854,7.619047619047619,11.428571428571429,5.714285714285714,6.666666666666667,25.714285714285715
E00016878,31.35135135135135,11.35135135135135,4.324324324324325,6.486486486486487,6.486486486486487,40.0
E00016827,43.23144104803494,10.043668122270743,6.986899563318778,2.6200873362445414,3.493449781659389,33.624454148471614
E00016834,41.15384615384615,11.538461538461538,10.384615384615385,1.5384615384615385,9.615384615384615,25.76923076923077
E00016842,38.829787234042556,13.297872340425531,9.574468085106384,3.1914893617021276,7.446808510638298,27.659574468085108
E00016856,55.59322033898305,8.474576271186441,13.898305084745763,3.389830508474576,6.101694915254237,12.542372881355933
E00016876,32.41379310344828,15.862068965517242,13.793103448275861,1.3793103448275863,2.7586206896551726,33.793103448275865
E00016877,42.33576642335766,13.138686131386862,2.9197080291970803,1.4598540145985401,10.218978102189782,29.927007299270073
E00016115,31.428571428571427,14.761904761904763,8.095238095238095,2.380952380952381,6.190476190476191,37.142857142857146
E00016136,32.5,9.5,8.5,4.0,4.5,41.0
E00016137,32.818532818532816,14.285714285714286,5.7915057915057915,3.474903474903475,9.652509652509652,33.97683397683398
E00016138,35.09615384615385,13.461538461538462,7.211538461538462,4.326923076923077,11.057692307692308,28.846153846153847
E00016139,33.035714285714285,12.053571428571429,6.696428571428571,4.910714285714286,6.25,37.05357142857143
E00016116,50.42372881355932,13.559322033898304,9.322033898305085,4.661016949152542,2.9661016949152543,19.06779661016949
E00016129,33.7962962962963,16.203703703703702,8.796296296296296,5.555555555555555,7.87037037037037,27.77777777777778
E00016142,23.963133640552996,21.658986175115206,7.8341013824884795,3.225806451612903,7.8341013824884795,35.483870967741936
E00016144,26.704545454545453,18.75,5.681818181818182,6.25,6.818181818181818,35.79545454545455
E00016145,24.43438914027149,18.099547511312217,12.669683257918551,1.3574660633484164,11.312217194570136,32.126696832579185
E00016150,35.77981651376147,17.431192660550458,3.2110091743119265,3.669724770642202,10.55045871559633,29.357798165137616
E00016117,34.01015228426396,14.213197969543147,9.137055837563452,2.030456852791878,12.182741116751268,28.426395939086294
E00016132,49.75369458128079,12.31527093596059,6.896551724137931,2.955665024630542,9.35960591133005,18.7192118226601
E00016143,38.265306122448976,15.306122448979592,8.673469387755102,4.081632653061225,4.591836734693878,29.081632653061224
E00016147,33.333333333333336,14.166666666666666,9.166666666666666,5.833333333333333,7.916666666666667,29.583333333333332
E00016153,37.01923076923077,12.5,7.6923076923076925,3.3653846153846154,5.769230769230769,33.65384615384615
E00016141,28.272251308900522,13.612565445026178,3.141361256544503,5.2356020942408374,7.853403141361256,41.8848167539267
E00016146,25.824175824175825,17.582417582417584,7.142857142857143,3.2967032967032965,9.89010989010989,36.26373626373626
E00016148,39.906103286384976,15.96244131455399,6.103286384976526,3.2863849765258215,7.042253521126761,27.699530516431924
E00016149,33.66834170854271,17.587939698492463,4.522613065326633,5.527638190954774,10.552763819095478,28.14070351758794
E00016151,30.05181347150259,12.435233160621761,8.808290155440414,4.66321243523316,9.32642487046632,34.715025906735754
E00016152,38.17204301075269,13.440860215053764,5.913978494623656,4.301075268817204,12.365591397849462,25.806451612903224
E00016843,43.24324324324324,11.891891891891891,9.18918918918919,4.864864864864865,5.405405405405405,25.405405405405407
E00016863,44.01544401544402,10.038610038610038,11.196911196911197,5.405405405405405,4.2471042471042475,25.096525096525095
E00016868,41.142857142857146,12.571428571428571,6.857142857142857,2.2857142857142856,3.4285714285714284,33.714285714285715
E00016870,39.11290322580645,11.290322580645162,11.290322580645162,7.661290322580645,4.838709677419355,25.806451612903224
E00016871,35.638297872340424,14.361702127659575,11.702127659574469,2.6595744680851063,3.723404255319149,31.914893617021278
E00016848,38.62433862433863,14.814814814814815,11.640211640211641,4.761904761904762,3.7037037037037037,26.455026455026456
E00016859,38.869257950530034,10.954063604240282,15.19434628975265,4.240282685512367,2.8268551236749118,27.915194346289752
E00016861,37.39837398373984,8.130081300813009,10.02710027100271,7.046070460704607,4.065040650406504,33.333333333333336
E00016862,41.1764705882353,6.617647058823529,9.926470588235293,11.029411764705882,5.882352941176471,25.36764705882353
E00016866,30.508474576271187,8.813559322033898,12.542372881355933,12.203389830508474,4.745762711864407,31.1864406779661
E00016829,46.51162790697674,6.046511627906977,10.69767441860465,3.255813953488372,8.372093023255815,25.11627906976744
E00016851,46.49122807017544,12.719298245614034,14.473684210526315,0.8771929824561403,3.508771929824561,21.92982456140351
E00016860,39.285714285714285,10.357142857142858,16.428571428571427,3.5714285714285716,7.857142857142857,22.5
E00016864,40.51724137931034,10.775862068965518,7.327586206896552,4.310344827586207,6.4655172413793105,30.603448275862068
E00016867,43.58974358974359,11.282051282051283,15.384615384615385,1.0256410256410255,6.153846153846154,22.564102564102566
E00016869,34.161490683229815,11.801242236024844,10.559006211180124,1.8633540372670807,9.316770186335404,32.298136645962735
E00016835,39.91416309012875,10.729613733905579,12.017167381974248,3.004291845493562,4.291845493562231,30.042918454935624
E00016837,44.554455445544555,9.405940594059405,15.841584158415841,0.9900990099009901,3.9603960396039604,25.247524752475247
E00016846,41.63265306122449,11.020408163265307,11.428571428571429,4.489795918367347,1.6326530612244898,29.79591836734694
E00016849,36.13861386138614,4.455445544554456,6.435643564356436,12.376237623762377,3.9603960396039604,36.633663366336634
E00016865,38.83161512027491,10.996563573883162,7.560137457044673,5.841924398625429,5.154639175257732,31.61512027491409
E00016825,34.65909090909091,14.772727272727273,7.386363636363637,7.386363636363637,6.25,29.545454545454547
E00016836,34.36123348017621,12.334801762114537,10.13215859030837,5.286343612334802,3.9647577092511015,33.92070484581498
E00016841,33.47280334728033,15.899581589958158,8.786610878661088,4.602510460251046,11.297071129707113,25.94142259414226
E00016844,38.64734299516908,14.492753623188406,14.97584541062802,0.966183574879227,7.729468599033816,23.18840579710145
E00016853,31.901840490797547,17.177914110429448,6.134969325153374,1.8404907975460123,14.110429447852761,28.834355828220858
E00016350,37.55102040816327,8.16326530612245,13.46938775510204,3.673469387755102,5.3061224489795915,31.836734693877553
E00016369,33.64055299539171,7.373271889400922,7.373271889400922,2.304147465437788,9.67741935483871,39.63133640552996
E00016370,31.304347826086957,13.478260869565217,12.608695652173912,3.4782608695652173,5.6521739130434785,33.47826086956522
E00016371,36.81318681318681,8.241758241758241,8.241758241758241,1.6483516483516483,5.4945054945054945,39.56043956043956
E00016374,29.946524064171122,11.764705882352942,8.556149732620321,3.2085561497326203,6.951871657754011,39.57219251336898
E00016352,34.17085427135678,15.075376884422111,6.030150753768845,3.5175879396984926,6.030150753768845,35.175879396984925
E00016373,38.118811881188115,14.851485148514852,3.9603960396039604,7.425742574257426,7.920792079207921,27.722772277227723
E00016378,34.32835820895522,14.427860696517413,5.472636815920398,1.9900497512437811,8.955223880597014,34.82587064676617
E00016381,28.571428571428573,18.181818181818183,10.822510822510823,3.463203463203463,6.926406926406926,32.03463203463203
E00016382,34.9112426035503,12.42603550295858,5.9171597633136095,4.733727810650888,4.1420118343195265,37.8698224852071
E00016348,38.095238095238095,11.904761904761905,8.928571428571429,4.761904761904762,8.333333333333334,27.976190476190474
E00016372,37.735849056603776,18.39622641509434,6.132075471698113,1.8867924528301887,9.433962264150944,26.41509433962264
E00016375,44.505494505494504,12.637362637362637,7.142857142857143,2.197802197802198,5.4945054945054945,28.021978021978022
E00016377,33.854166666666664,14.583333333333334,6.25,4.6875,10.416666666666666,30.208333333333332
E00016379,34.63414634146341,14.146341463414634,6.829268292682927,2.926829268292683,4.878048780487805,36.58536585365854
E00016349,38.265306122448976,9.693877551020408,8.16326530612245,3.061224489795918,7.142857142857143,33.673469387755105
E00016351,36.63911845730028,16.804407713498623,5.785123966942149,4.683195592286501,8.264462809917354,27.823691460055098
E00016376,29.72972972972973,12.972972972972974,14.594594594594595,7.5675675675675675,6.486486486486487,28.64864864864865
E00016383,41.36363636363637,13.636363636363637,6.363636363636363,4.090909090909091,9.090909090909092,25.454545454545453
E00016356,30.833333333333332,19.583333333333332,8.333333333333334,2.9166666666666665,8.75,29.583333333333332
E00016387,34.439834024896264,14.107883817427386,7.8838174273858925,6.224066390041494,10.37344398340249,26.970954356846473
E00016393,36.018957345971565,10.90047393364929,5.687203791469194,7.5829383886255926,9.004739336492891,30.805687203791468
E00165790,35.05747126436781,16.091954022988507,6.32183908045977,5.747126436781609,9.195402298850574,27.586206896551722
E00016361,31.736526946107784,9.580838323353293,10.778443113772456,3.592814371257485,8.982035928143713,35.32934131736527
E00016363,29.166666666666668,16.666666666666668,4.166666666666667,6.25,9.583333333333334,34.166666666666664
E00016366,34.04255319148936,12.76595744680851,11.170212765957446,4.25531914893617,5.319148936170213,32.4468085106383
E00016367,36.36363636363637,18.181818181818183,13.223140495867769,3.3057851239669422,4.132231404958677,24.793388429752067
E00016368,44.39252336448598,10.280373831775702,11.214953271028037,4.672897196261682,5.607476635514018,23.83177570093458
E00016353,37.674418604651166,11.627906976744185,7.441860465116279,2.3255813953488373,7.441860465116279,33.48837209302326
E00016360,44.267515923566876,11.146496815286625,8.280254777070065,4.140127388535032,9.872611464968152,22.29299363057325
E00016380,40.0,16.875,6.25,4.375,4.375,28.125
E00016389,33.155080213903744,10.695187165775401,7.4866310160427805,4.81283422459893,5.882352941176471,37.967914438502675
E00016390,29.032258064516128,16.129032258064516,6.451612903225806,3.225806451612903,8.387096774193548,36.774193548387096
E00016392,42.71356783919598,11.055276381909549,9.547738693467336,3.5175879396984926,7.5376884422110555,25.628140703517587
E00016359,34.44976076555024,11.483253588516746,7.655502392344498,5.741626794258373,9.569377990430622,31.10047846889952
E00016384,29.554655870445345,10.931174089068826,20.647773279352226,4.048582995951417,2.42914979757085,32.388663967611336
E00016385,26.373626373626372,11.355311355311356,5.86080586080586,5.86080586080586,10.256410256410257,40.29304029304029
E00016386,33.54838709677419,7.741935483870968,9.03225806451613,1.2903225806451613,12.903225806451612,35.483870967741936
E00016388,37.93103448275862,8.620689655172415,11.206896551724139,2.586206896551724,8.620689655172415,31.03448275862069
E00016346,31.25,15.909090909090908,6.25,3.977272727272727,5.681818181818182,36.93181818181818
E00016354,27.63157894736842,13.157894736842104,11.842105263157896,3.9473684210526314,6.578947368421052,36.8421052631579
E00016357,24.401913875598087,14.832535885167465,7.177033492822966,5.2631578947368425,7.655502392344498,40.66985645933014
E00016358,34.73684210526316,13.157894736842104,8.421052631578947,3.1578947368421053,8.947368421052632,31.57894736842105
E00016391,35.4066985645933,17.22488038277512,15.789473684210526,3.349282296650718,6.220095693779904,22.00956937799043
E00016362,36.986301369863014,11.415525114155251,8.219178082191782,6.8493150684931505,7.30593607305936,29.22374429223744
E00016364,32.27513227513227,10.052910052910052,6.349206349206349,4.232804232804233,12.698412698412698,34.39153439153439
E00016365,36.71875,14.0625,9.375,2.34375,3.125,34.375
E00016394,34.0,14.5,11.0,6.0,4.5,30.0
E00165789,31.57894736842105,12.631578947368421,7.894736842105263,6.842105263157895,4.2105263157894735,36.8421052631579
E00016678,27.807486631016044,16.0427807486631,6.4171122994652405,7.4866310160427805,5.882352941176471,36.36363636363637
E00016722,31.66023166023166,11.96911196911197,5.405405405405405,2.7027027027027026,11.196911196911197,37.06563706563706
E00016724,46.44351464435147,12.552301255230125,10.878661087866108,6.2761506276150625,6.2761506276150625,17.573221757322177
E00016727,30.566037735849058,11.69811320754717,6.037735849056604,9.433962264150944,10.566037735849056,31.69811320754717
E00016676,26.17801047120419,13.612565445026178,7.329842931937173,2.6178010471204187,11.518324607329843,38.7434554973822
E00016685,32.6271186440678,14.40677966101695,7.627118644067797,5.084745762711864,8.898305084745763,31.35593220338983
E00016690,29.807692307692307,14.423076923076923,5.769230769230769,9.134615384615385,10.096153846153847,30.76923076923077
E00016691,35.86497890295359,13.50210970464135,10.970464135021096,9.70464135021097,4.641350210970464,25.31645569620253
E00016726,26.428571428571427,17.142857142857142,7.857142857142857,5.714285714285714,14.285714285714286,28.571428571428573
E00016688,33.47826086956522,11.73913043478261,6.521739130434782,5.6521739130434785,7.826086956521739,34.78260869565217
E00016695,29.577464788732396,8.450704225352112,6.572769953051643,5.633802816901408,7.981220657276995,41.78403755868545
E00016705,44.44444444444444,10.185185185185185,9.25925925925926,11.11111111111111,6.944444444444445,18.055555555555557
E00016710,37.698412698412696,10.714285714285714,7.5396825396825395,4.761904761904762,7.936507936507937,31.349206349206348
E00016712,23.10126582278481,6.012658227848101,3.481012658227848,18.037974683544302,4.430379746835443,44.936708860759495
E00016682,48.309178743961354,9.178743961352657,8.695652173913043,8.695652173913043,5.797101449275362,19.32367149758454
E00016686,28.451882845188283,17.573221757322177,7.531380753138075,4.184100418410042,10.878661087866108,31.380753138075313
E00016699,35.242290748898675,13.656387665198238,5.726872246696035,8.370044052863436,7.048458149779735,29.955947136563875
E00016702,34.765625,10.546875,8.59375,5.46875,11.328125,29.296875
E00016707,39.24731182795699,10.75268817204301,11.827956989247312,6.182795698924731,7.526881720430108,24.462365591397848
E00016711,43.347639484978544,13.733905579399142,9.871244635193133,6.437768240343348,6.866952789699571,19.742489270386265
E00016696,30.76923076923077,20.87912087912088,8.241758241758241,9.340659340659341,9.340659340659341,21.428571428571427
E00016698,31.746031746031747,9.920634920634921,9.126984126984127,7.5396825396825395,7.5396825396825395,34.12698412698413
E00016703,24.59893048128342,12.834224598930481,7.4866310160427805,9.090909090909092,9.62566844919786,36.36363636363637
E00016713,41.470588235294116,12.058823529411764,12.352941176470589,5.588235294117647,7.9411764705882355,20.58823529411765
E00165804,32.04419889502763,17.12707182320442,11.602209944751381,7.18232044198895,7.18232044198895,24.861878453038674
