OA11CD,"1. Managers, directors and senior officials",2. Professional occupations,3. Associate professional and technical occupations,4. Administrative and secretarial occupations,5. Skilled trades occupations,"6. Caring, leisure and other service occupations",7. Sales and customer service occupations,8. Process plant and machine operatives,9. Elementary occupations
E00016669,2.7522935779816513,30.275229357798164,18.34862385321101,12.844036697247706,7.339449541284404,7.339449541284404,7.339449541284404,1.834862385321101,11.926605504587156
E00016673,7.407407407407407,24.691358024691358,13.580246913580247,8.024691358024691,7.407407407407407,15.432098765432098,8.024691358024691,3.7037037037037037,11.728395061728396
E00016668,6.504065040650406,25.203252032520325,24.390243902439025,14.634146341463415,6.504065040650406,8.130081300813009,5.691056910569106,1.6260162601626016,7.317073170731708
E00016670,10.4,26.4,10.4,15.2,8.8,3.2,10.4,2.4,12.8
E00016671,7.407407407407407,19.753086419753085,17.28395061728395,14.814814814814815,8.641975308641975,6.172839506172839,11.11111111111111,2.4691358024691357,12.345679012345679
E00016672,9.941520467836257,16.95906432748538,12.865497076023392,18.128654970760234,4.678362573099415,12.280701754385966,11.695906432748538,4.093567251461988,9.35672514619883
E00173708,14.52991452991453,26.495726495726494,34.18803418803419,10.256410256410257,5.982905982905983,4.273504273504273,2.5641025641025643,0.0,1.7094017094017093
E00173710,6.896551724137931,34.48275862068966,20.0,13.10344827586207,6.206896551724138,3.4482758620689653,6.896551724137931,3.4482758620689653,5.517241379310345
E00016661,7.5,25.625,15.0,13.125,8.125,10.0,7.5,3.75,9.375
E00173936,5.2631578947368425,18.42105263157895,21.05263157894737,12.280701754385966,6.140350877192983,11.403508771929825,14.035087719298245,5.2631578947368425,6.140350877192983
E00173937,16.883116883116884,33.76623376623377,25.974025974025974,8.441558441558442,1.948051948051948,3.2467532467532467,4.545454545454546,0.6493506493506493,4.545454545454546
E00173938,10.869565217391305,32.17391304347826,26.08695652173913,10.869565217391305,5.217391304347826,4.3478260869565215,1.7391304347826086,3.0434782608695654,5.6521739130434785
E00174035,12.280701754385966,33.91812865497076,30.4093567251462,11.11111111111111,2.9239766081871346,3.508771929824561,2.9239766081871346,0.5847953216374269,2.3391812865497075
E00016796,11.44578313253012,25.301204819277107,14.457831325301205,14.457831325301205,4.819277108433735,12.048192771084338,4.819277108433735,3.0120481927710845,9.63855421686747
E00016799,9.62566844919786,19.78609625668449,10.695187165775401,13.368983957219251,6.4171122994652405,11.229946524064172,11.229946524064172,4.81283422459893,12.834224598930481
E00016804,4.790419161676646,19.161676646706585,9.580838323353293,11.377245508982035,15.568862275449101,17.365269461077844,7.7844311377245505,3.592814371257485,10.778443113772456
E00016805,6.832298136645963,9.937888198757763,9.316770186335404,13.043478260869565,11.801242236024844,13.043478260869565,13.043478260869565,8.074534161490684,14.906832298136646
E00016806,3.9682539682539684,15.873015873015873,12.698412698412698,9.523809523809524,15.873015873015873,19.047619047619047,8.73015873015873,4.761904761904762,9.523809523809524
E00016781,6.722689075630252,21.008403361344538,18.48739495798319,13.445378151260504,5.882352941176471,10.92436974789916,9.243697478991596,3.361344537815126,10.92436974789916
E00016793,11.666666666666666,11.666666666666666,5.833333333333333,9.166666666666666,5.0,17.5,20.0,2.5,16.666666666666668
E00016794,11.0,18.0,9.0,16.0,7.0,10.0,6.0,4.0,19.0
E00016801,12.820512820512821,15.384615384615385,17.94871794871795,17.094017094017094,5.128205128205129,12.820512820512821,9.401709401709402,4.273504273504273,5.128205128205129
E00016803,9.00900900900901,15.315315315315315,18.01801801801802,11.711711711711711,5.405405405405405,21.62162162162162,7.207207207207207,1.8018018018018018,9.90990990990991
E00016808,8.16326530612245,22.448979591836736,6.122448979591836,13.26530612244898,10.204081632653061,12.244897959183673,5.1020408163265305,8.16326530612245,14.285714285714286
E00016813,11.976047904191617,27.54491017964072,14.37125748502994,14.37125748502994,6.586826347305389,7.18562874251497,8.383233532934131,1.7964071856287425,7.7844311377245505
E00016814,11.764705882352942,18.30065359477124,22.875816993464053,6.5359477124183005,6.5359477124183005,10.457516339869281,7.8431372549019605,7.189542483660131,8.49673202614379
E00016815,5.970149253731344,25.37313432835821,13.432835820895523,10.447761194029852,9.701492537313433,14.925373134328359,5.970149253731344,8.208955223880597,5.970149253731344
E00016818,5.714285714285714,20.0,12.142857142857142,13.571428571428571,4.285714285714286,10.714285714285714,14.285714285714286,5.0,14.285714285714286
E00016819,7.317073170731708,23.577235772357724,11.382113821138212,12.195121951219512,11.382113821138212,10.56910569105691,8.130081300813009,3.252032520325203,12.195121951219512
E00016778,10.526315789473685,26.31578947368421,14.035087719298245,12.280701754385966,7.017543859649122,9.35672514619883,5.2631578947368425,3.508771929824561,11.695906432748538
E00016788,11.290322580645162,11.290322580645162,19.35483870967742,15.32258064516129,5.645161290322581,11.290322580645162,12.096774193548388,4.032258064516129,9.67741935483871
E00016791,5.594405594405594,26.573426573426573,19.58041958041958,9.090909090909092,5.594405594405594,9.79020979020979,9.090909090909092,2.097902097902098,12.587412587412587
E00016800,6.60377358490566,15.09433962264151,15.09433962264151,12.264150943396226,13.20754716981132,11.320754716981131,10.377358490566039,2.830188679245283,13.20754716981132
E00016820,11.926605504587156,16.513761467889907,9.174311926605505,13.761467889908257,6.422018348623853,12.844036697247706,11.009174311926605,7.339449541284404,11.009174311926605
E00016823,4.424778761061947,18.58407079646018,16.8141592920354,7.079646017699115,7.964601769911504,19.469026548672566,7.079646017699115,4.424778761061947,14.15929203539823
E00016300,7.368421052631579,22.105263157894736,23.68421052631579,13.157894736842104,9.473684210526315,4.7368421052631575,3.6842105263157894,1.0526315789473684,14.736842105263158
E00016310,9.79020979020979,22.377622377622377,18.88111888111888,11.888111888111888,9.79020979020979,11.888111888111888,7.6923076923076925,2.097902097902098,5.594405594405594
E00016312,15.577889447236181,26.633165829145728,25.628140703517587,10.050251256281408,3.5175879396984926,6.532663316582915,3.5175879396984926,2.0100502512562812,6.532663316582915
E00016343,11.904761904761905,33.333333333333336,16.19047619047619,8.095238095238095,9.047619047619047,9.047619047619047,3.8095238095238093,2.857142857142857,5.714285714285714
E00016344,14.07942238267148,28.51985559566787,15.16245487364621,11.552346570397113,6.137184115523466,5.415162454873646,6.498194945848375,5.054151624548736,7.581227436823105
E00016301,20.179372197309416,25.112107623318387,22.869955156950674,8.071748878923767,5.381165919282512,7.174887892376682,4.484304932735426,1.7937219730941705,4.932735426008969
E00016302,12.244897959183673,28.571428571428573,21.08843537414966,8.16326530612245,9.523809523809524,4.081632653061225,6.802721088435374,4.761904761904762,4.761904761904762
E00016316,8.571428571428571,44.57142857142857,13.714285714285714,8.0,4.0,4.0,3.4285714285714284,5.714285714285714,8.0
E00016338,10.526315789473685,32.01754385964912,19.29824561403509,12.280701754385966,5.2631578947368425,7.017543859649122,6.578947368421052,1.7543859649122806,5.2631578947368425
E00016342,14.556962025316455,32.278481012658226,19.620253164556964,11.39240506329114,6.329113924050633,4.430379746835443,5.063291139240507,1.2658227848101267,5.063291139240507
E00016303,13.953488372093023,31.162790697674417,21.3953488372093,15.348837209302326,3.255813953488372,5.116279069767442,2.7906976744186047,2.7906976744186047,4.186046511627907
E00016304,11.627906976744185,37.2093023255814,20.930232558139537,9.30232558139535,5.5813953488372094,4.651162790697675,4.186046511627907,1.3953488372093024,5.116279069767442
E00016313,12.587412587412587,36.36363636363637,19.58041958041958,6.993006993006993,6.993006993006993,5.594405594405594,3.4965034965034967,0.6993006993006993,7.6923076923076925
E00016318,8.695652173913043,35.40372670807454,27.32919254658385,8.074534161490684,6.211180124223603,6.211180124223603,2.484472049689441,1.8633540372670807,3.7267080745341614
E00016345,14.935064935064934,34.41558441558441,20.12987012987013,14.285714285714286,3.896103896103896,1.948051948051948,3.2467532467532467,1.948051948051948,5.194805194805195
E00016307,7.792207792207792,19.48051948051948,16.883116883116884,10.38961038961039,7.792207792207792,11.03896103896104,12.987012987012987,3.896103896103896,9.74025974025974
E00016314,3.361344537815126,21.84873949579832,17.647058823529413,14.285714285714286,6.722689075630252,8.403361344537815,10.92436974789916,3.361344537815126,13.445378151260504
E00016319,7.142857142857143,13.26530612244898,12.244897959183673,19.387755102040817,10.204081632653061,11.224489795918368,9.183673469387756,7.142857142857143,10.204081632653061
E00016321,13.291139240506329,25.31645569620253,18.9873417721519,8.227848101265822,7.594936708860759,6.962025316455696,6.962025316455696,4.430379746835443,8.227848101265822
E00016322,10.344827586206897,20.689655172413794,19.54022988505747,16.666666666666668,9.195402298850574,6.32183908045977,6.32183908045977,2.8735632183908044,8.045977011494253
E00016305,10.37037037037037,21.48148148148148,16.296296296296298,12.592592592592593,7.407407407407407,5.185185185185185,8.148148148148149,5.925925925925926,12.592592592592593
E00016306,10.650887573964496,23.668639053254438,17.159763313609467,13.017751479289942,7.100591715976331,8.875739644970414,5.9171597633136095,5.325443786982248,8.284023668639053
E00016308,11.464968152866241,18.471337579617835,15.286624203821656,9.554140127388536,10.828025477707007,11.464968152866241,8.9171974522293,4.45859872611465,9.554140127388536
E00016315,9.565217391304348,21.73913043478261,22.608695652173914,13.478260869565217,7.391304347826087,10.0,7.826086956521739,2.1739130434782608,5.217391304347826
E00016317,11.842105263157896,23.68421052631579,13.157894736842104,13.157894736842104,8.552631578947368,7.2368421052631575,7.2368421052631575,5.921052631578948,9.210526315789474
E00016320,11.11111111111111,25.49019607843137,16.99346405228758,16.33986928104575,5.228758169934641,5.882352941176471,4.57516339869281,3.9215686274509802,10.457516339869281
E00016779,10.655737704918034,12.295081967213115,6.557377049180328,11.475409836065573,6.557377049180328,10.655737704918034,8.19672131147541,5.737704918032787,27.868852459016395
E00016789,9.72972972972973,21.62162162162162,20.54054054054054,9.18918918918919,12.432432432432432,9.18918918918919,7.027027027027027,3.7837837837837838,6.486486486486487
E00016797,9.615384615384615,26.442307692307693,11.057692307692308,14.903846153846153,11.538461538461538,7.211538461538462,6.730769230769231,7.6923076923076925,4.8076923076923075
E00016798,9.826589595375722,15.606936416184972,12.138728323699421,11.560693641618498,8.670520231213873,12.138728323699421,6.936416184971098,13.294797687861271,9.826589595375722
E00016821,9.424083769633508,25.130890052356023,14.659685863874346,11.518324607329843,6.806282722513089,9.424083769633508,9.424083769633508,3.6649214659685865,9.947643979057592
E00016780,13.58695652173913,13.58695652173913,11.41304347826087,12.5,14.130434782608695,10.326086956521738,13.58695652173913,2.717391304347826,8.152173913043478
E00016782,7.035175879396985,24.12060301507538,13.06532663316583,12.06030150753769,13.06532663316583,11.557788944723619,4.522613065326633,3.0150753768844223,11.557788944723619
E00016790,7.894736842105263,26.31578947368421,13.157894736842104,10.526315789473685,6.578947368421052,9.210526315789474,10.526315789473685,0.0,15.789473684210526
E00016792,11.176470588235293,12.941176470588236,12.352941176470589,12.941176470588236,11.176470588235293,11.176470588235293,10.588235294117647,3.5294117647058822,14.117647058823529
E00016795,9.090909090909092,16.083916083916083,15.384615384615385,13.286713286713287,10.48951048951049,6.993006993006993,16.783216783216783,5.594405594405594,6.293706293706293
E00016783,8.287292817679559,17.12707182320442,15.469613259668508,17.679558011049725,10.497237569060774,12.154696132596685,5.524861878453039,7.734806629834254,5.524861878453039
E00016802,6.217616580310881,23.83419689119171,12.953367875647668,11.398963730569948,11.398963730569948,7.772020725388601,9.32642487046632,4.66321243523316,12.435233160621761
E00016807,5.47945205479452,11.872146118721462,11.872146118721462,6.8493150684931505,18.264840182648403,22.374429223744293,6.392694063926941,4.566210045662101,12.32876712328767
E00016809,4.395604395604396,25.274725274725274,20.32967032967033,13.186813186813186,9.340659340659341,5.4945054945054945,8.241758241758241,4.395604395604396,9.340659340659341
E00016810,8.121827411167512,12.690355329949238,14.720812182741117,6.598984771573604,11.6751269035533,10.152284263959391,13.197969543147208,3.045685279187817,19.79695431472081
E00016784,12.592592592592593,20.74074074074074,9.62962962962963,9.62962962962963,8.148148148148149,12.592592592592593,8.88888888888889,8.148148148148149,9.62962962962963
E00016811,7.142857142857143,17.261904761904763,16.666666666666668,12.5,13.69047619047619,10.714285714285714,5.9523809523809526,4.761904761904762,11.30952380952381
E00016812,6.5476190476190474,23.80952380952381,16.666666666666668,10.714285714285714,7.142857142857143,8.928571428571429,9.523809523809524,4.166666666666667,12.5
E00016816,9.900990099009901,17.821782178217823,12.871287128712872,12.871287128712872,13.861386138613861,10.891089108910892,7.920792079207921,5.9405940594059405,7.920792079207921
E00016817,7.874015748031496,18.89763779527559,14.173228346456693,14.960629921259843,8.661417322834646,7.086614173228346,6.299212598425197,7.874015748031496,14.173228346456693
E00016785,8.333333333333334,21.428571428571427,22.61904761904762,4.761904761904762,9.523809523809524,10.714285714285714,7.142857142857143,2.380952380952381,13.095238095238095
E00016786,8.0,18.4,17.6,12.0,6.4,12.8,5.6,5.6,13.6
E00016787,4.444444444444445,6.666666666666667,10.555555555555555,12.222222222222221,6.666666666666667,10.0,13.88888888888889,10.555555555555555,25.0
E00016822,5.921052631578948,13.81578947368421,12.5,10.526315789473685,9.868421052631579,13.157894736842104,14.473684210526315,6.578947368421052,13.157894736842104
E00016824,6.4,22.4,12.0,13.6,6.4,13.6,11.2,5.6,8.8
E00016445,9.696969696969697,33.93939393939394,21.818181818181817,11.515151515151516,1.8181818181818181,8.484848484848484,6.0606060606060606,1.2121212121212122,5.454545454545454
E00016448,11.41304347826087,35.869565217391305,16.304347826086957,11.41304347826087,8.695652173913043,8.152173913043478,3.8043478260869565,2.717391304347826,1.6304347826086956
E00016452,17.365269461077844,35.32934131736527,19.161676646706585,11.377245508982035,2.395209580838323,6.586826347305389,1.1976047904191616,2.395209580838323,4.191616766467066
E00016454,14.666666666666666,43.333333333333336,18.0,6.0,4.666666666666667,4.666666666666667,2.0,2.6666666666666665,4.0
E00016455,12.67605633802817,28.169014084507044,16.901408450704224,11.267605633802816,9.154929577464788,7.042253521126761,4.929577464788732,1.408450704225352,8.450704225352112
E00016446,13.063063063063064,28.37837837837838,30.63063063063063,11.26126126126126,4.504504504504505,3.1531531531531534,0.9009009009009009,0.9009009009009009,7.207207207207207
E00016453,7.6923076923076925,27.35042735042735,24.786324786324787,11.11111111111111,4.273504273504273,8.547008547008547,2.5641025641025643,5.128205128205129,8.547008547008547
E00016456,9.375,31.875,29.375,8.125,4.375,5.625,5.0,1.25,5.0
E00016457,13.612565445026178,28.79581151832461,25.654450261780106,9.424083769633508,6.282722513089006,4.18848167539267,5.7591623036649215,1.0471204188481675,5.2356020942408374
E00016462,9.467455621301776,37.8698224852071,24.2603550295858,9.467455621301776,4.1420118343195265,8.875739644970414,1.7751479289940828,1.183431952662722,2.9585798816568047
E00173944,11.578947368421053,21.05263157894737,27.894736842105264,8.421052631578947,9.473684210526315,3.6842105263157894,5.7894736842105265,4.7368421052631575,7.368421052631579
E00173945,11.538461538461538,33.97435897435897,19.23076923076923,9.615384615384615,8.333333333333334,5.769230769230769,3.8461538461538463,1.2820512820512822,6.410256410256411
E00016444,10.734463276836157,24.858757062146893,19.2090395480226,9.03954802259887,8.474576271186441,5.649717514124294,10.169491525423728,4.519774011299435,7.344632768361582
E00016484,16.818181818181817,31.363636363636363,24.09090909090909,4.545454545454546,5.454545454545454,4.545454545454546,5.909090909090909,0.45454545454545453,6.818181818181818
E00016485,6.542056074766355,16.822429906542055,13.08411214953271,9.345794392523365,11.214953271028037,12.149532710280374,6.542056074766355,8.411214953271028,15.88785046728972
E00016488,11.39240506329114,37.9746835443038,15.822784810126583,10.759493670886076,3.1645569620253164,5.063291139240507,3.1645569620253164,2.5316455696202533,10.126582278481013
E00016489,7.786885245901639,24.18032786885246,15.573770491803279,14.754098360655737,9.426229508196721,8.60655737704918,11.475409836065573,3.6885245901639343,4.508196721311475
E00016443,10.674157303370787,39.325842696629216,20.786516853932586,13.48314606741573,2.247191011235955,3.932584269662921,5.617977528089888,1.1235955056179776,2.808988764044944
E00016483,6.122448979591836,36.734693877551024,19.727891156462587,12.92517006802721,6.802721088435374,7.482993197278912,4.761904761904762,2.7210884353741496,2.7210884353741496
E00016486,9.793814432989691,27.835051546391753,19.587628865979383,12.371134020618557,6.185567010309279,8.24742268041237,7.731958762886598,3.6082474226804124,4.639175257731959
E00016487,12.686567164179104,23.880597014925375,18.65671641791045,9.701492537313433,10.447761194029852,8.955223880597014,5.223880597014926,3.7313432835820897,6.7164179104477615
E00016491,3.5460992907801416,34.04255319148936,19.148936170212767,9.21985815602837,7.092198581560283,7.801418439716312,8.51063829787234,3.5460992907801416,7.092198581560283
E00016449,11.842105263157896,32.23684210526316,16.44736842105263,12.5,1.9736842105263157,5.2631578947368425,7.2368421052631575,3.289473684210526,9.210526315789474
E00016450,12.307692307692308,26.153846153846153,19.23076923076923,11.538461538461538,6.153846153846154,11.538461538461538,5.384615384615385,1.5384615384615385,6.153846153846154
E00016451,8.241758241758241,35.714285714285715,19.23076923076923,8.241758241758241,6.593406593406593,10.989010989010989,5.4945054945054945,0.5494505494505495,4.945054945054945
E00016490,11.25,26.875,21.875,16.25,6.25,6.25,2.5,2.5,6.25
E00016492,6.837606837606837,18.803418803418804,19.65811965811966,13.675213675213675,13.675213675213675,8.547008547008547,5.982905982905983,3.4188034188034186,9.401709401709402
E00016281,10.365853658536585,17.682926829268293,15.853658536585366,14.634146341463415,8.536585365853659,9.75609756097561,10.365853658536585,4.2682926829268295,8.536585365853659
E00016290,7.092198581560283,23.404255319148938,12.056737588652481,16.31205673758865,7.092198581560283,9.929078014184396,9.21985815602837,5.673758865248227,9.21985815602837
E00016292,9.090909090909092,19.48051948051948,12.987012987012987,14.935064935064934,14.935064935064934,3.896103896103896,7.792207792207792,5.194805194805195,11.688311688311689
E00016293,7.975460122699387,22.699386503067483,15.950920245398773,16.56441717791411,8.588957055214724,9.815950920245399,7.975460122699387,5.521472392638037,4.9079754601226995
E00016295,12.994350282485875,19.2090395480226,13.559322033898304,16.384180790960453,11.299435028248588,8.474576271186441,9.6045197740113,2.2598870056497176,6.214689265536723
E00016258,7.734806629834254,27.624309392265193,7.734806629834254,20.441988950276244,9.94475138121547,8.287292817679559,7.18232044198895,4.419889502762431,6.629834254143646
E00016259,7.741935483870968,25.161290322580644,15.483870967741936,16.129032258064516,6.451612903225806,11.612903225806452,6.451612903225806,5.806451612903226,5.161290322580645
E00016298,9.502262443438914,20.81447963800905,14.027149321266968,11.312217194570136,11.312217194570136,10.407239819004525,9.049773755656108,4.524886877828054,9.049773755656108
E00016299,9.947643979057592,26.701570680628272,13.089005235602095,13.612565445026178,6.282722513089006,10.471204188481675,9.424083769633508,5.7591623036649215,4.712041884816754
E00016274,8.333333333333334,25.757575757575758,15.909090909090908,14.393939393939394,7.575757575757576,9.848484848484848,9.090909090909092,3.0303030303030303,6.0606060606060606
E00016276,6.521739130434782,23.91304347826087,13.58695652173913,9.23913043478261,11.956521739130435,10.869565217391305,7.065217391304348,5.978260869565218,10.869565217391305
E00016277,6.626506024096385,33.13253012048193,9.036144578313253,12.650602409638553,6.024096385542169,9.63855421686747,8.433734939759036,4.819277108433735,9.63855421686747
E00016278,13.81578947368421,20.394736842105264,19.736842105263158,8.552631578947368,5.2631578947368425,11.18421052631579,12.5,2.6315789473684212,5.921052631578948
E00016285,12.23021582733813,26.618705035971225,14.388489208633093,10.79136690647482,7.194244604316546,5.755395683453237,9.352517985611511,2.8776978417266186,10.79136690647482
E00016256,7.092198581560283,14.184397163120567,9.929078014184396,15.602836879432624,11.347517730496454,17.02127659574468,5.673758865248227,7.801418439716312,11.347517730496454
E00016284,11.538461538461538,26.923076923076923,12.179487179487179,15.384615384615385,5.128205128205129,7.6923076923076925,7.6923076923076925,3.8461538461538463,9.615384615384615
E00016286,14.880952380952381,25.0,11.904761904761905,16.071428571428573,7.142857142857143,6.5476190476190474,10.714285714285714,4.166666666666667,3.5714285714285716
E00016296,10.596026490066226,22.516556291390728,13.907284768211921,7.28476821192053,10.596026490066226,7.947019867549669,9.271523178807946,5.298013245033113,12.582781456953642
E00016297,12.949640287769784,20.14388489208633,10.071942446043165,12.949640287769784,7.913669064748201,8.633093525179856,15.827338129496402,5.755395683453237,5.755395683453237
E00016275,9.03954802259887,19.2090395480226,15.819209039548022,12.429378531073446,6.779661016949152,12.994350282485875,8.474576271186441,5.084745762711864,10.169491525423728
E00016279,10.256410256410257,18.58974358974359,10.897435897435898,17.307692307692307,10.256410256410257,11.538461538461538,8.333333333333334,5.769230769230769,7.051282051282051
E00016280,6.870229007633588,29.770992366412212,14.50381679389313,13.740458015267176,7.633587786259542,10.687022900763358,7.633587786259542,3.816793893129771,5.343511450381679
E00016283,10.99476439790576,26.701570680628272,15.706806282722512,15.18324607329843,5.7591623036649215,6.282722513089006,6.806282722513089,5.2356020942408374,7.329842931937173
E00016287,5.294117647058823,17.058823529411764,12.941176470588236,15.294117647058824,9.411764705882353,11.764705882352942,11.176470588235293,5.882352941176471,11.176470588235293
E00016513,10.19108280254777,13.375796178343949,8.9171974522293,19.745222929936304,13.375796178343949,10.828025477707007,5.732484076433121,7.006369426751593,10.828025477707007
E00016514,9.67741935483871,15.053763440860216,17.204301075268816,17.204301075268816,10.75268817204301,7.526881720430108,7.526881720430108,4.301075268817204,10.75268817204301
E00016515,11.666666666666666,18.333333333333332,20.833333333333332,10.833333333333334,7.5,8.333333333333334,10.0,2.5,10.0
E00016516,5.555555555555555,17.59259259259259,12.962962962962964,13.88888888888889,12.037037037037036,16.666666666666668,7.407407407407407,5.555555555555555,8.333333333333334
E00016519,10.236220472440944,29.133858267716537,19.68503937007874,12.598425196850394,6.299212598425197,7.086614173228346,3.1496062992125986,6.299212598425197,5.511811023622047
E00016521,12.280701754385966,13.157894736842104,9.649122807017545,14.035087719298245,17.54385964912281,5.2631578947368425,8.771929824561404,6.140350877192983,13.157894736842104
E00016493,7.065217391304348,23.369565217391305,16.304347826086957,11.956521739130435,9.23913043478261,13.043478260869565,9.23913043478261,4.891304347826087,4.891304347826087
E00016499,12.337662337662337,14.285714285714286,19.48051948051948,12.987012987012987,12.987012987012987,10.38961038961039,10.38961038961039,3.2467532467532467,3.896103896103896
E00016502,13.380281690140846,20.422535211267604,15.492957746478874,14.084507042253522,11.267605633802816,9.154929577464788,7.746478873239437,2.112676056338028,6.338028169014085
E00016503,13.709677419354838,22.580645161290324,27.419354838709676,8.870967741935484,8.064516129032258,6.451612903225806,4.032258064516129,1.6129032258064515,7.258064516129032
E00016507,9.79020979020979,20.27972027972028,18.88111888111888,13.286713286713287,11.888111888111888,4.895104895104895,7.6923076923076925,2.797202797202797,10.48951048951049
E00016540,11.03896103896104,19.48051948051948,20.12987012987013,16.233766233766232,9.090909090909092,7.792207792207792,7.142857142857143,6.4935064935064934,2.5974025974025974
E00016498,9.152542372881356,21.016949152542374,15.932203389830509,14.915254237288135,11.864406779661017,8.474576271186441,7.796610169491525,3.0508474576271185,7.796610169491525
E00016500,10.92436974789916,13.445378151260504,15.966386554621849,10.92436974789916,11.764705882352942,10.92436974789916,6.722689075630252,6.722689075630252,12.605042016806722
E00016505,10.738255033557047,20.80536912751678,14.093959731543624,14.093959731543624,8.053691275167786,8.053691275167786,10.06711409395973,4.026845637583893,10.06711409395973
E00016541,11.518324607329843,31.413612565445025,17.277486910994764,8.37696335078534,8.37696335078534,5.7591623036649215,5.7591623036649215,3.6649214659685865,7.853403141361256
E00016494,6.930693069306931,29.207920792079207,13.366336633663366,16.831683168316832,8.910891089108912,6.435643564356436,5.9405940594059405,3.4653465346534653,8.910891089108912
E00016495,8.391608391608392,23.076923076923077,19.58041958041958,16.083916083916083,6.993006993006993,6.293706293706293,6.993006993006993,6.293706293706293,6.293706293706293
E00016501,13.397129186602871,17.22488038277512,11.483253588516746,18.181818181818183,11.004784688995215,11.483253588516746,5.741626794258373,5.741626794258373,5.741626794258373
E00016508,9.30232558139535,23.837209302325583,11.627906976744185,19.186046511627907,6.976744186046512,11.627906976744185,5.813953488372093,6.395348837209302,5.232558139534884
E00016511,13.903743315508022,18.71657754010695,11.764705882352942,12.834224598930481,9.62566844919786,14.438502673796792,7.4866310160427805,5.347593582887701,5.882352941176471
E00016504,13.20754716981132,29.559748427672957,15.723270440251572,13.20754716981132,5.660377358490566,7.547169811320755,4.40251572327044,3.7735849056603774,6.918238993710692
E00016506,10.824742268041238,21.649484536082475,14.948453608247423,15.463917525773196,10.824742268041238,8.24742268041237,7.731958762886598,3.6082474226804124,6.701030927835052
E00016509,12.857142857142858,18.571428571428573,15.714285714285714,16.19047619047619,11.428571428571429,7.619047619047619,6.666666666666667,5.238095238095238,5.714285714285714
E00016510,7.947019867549669,17.218543046357617,19.867549668874172,21.192052980132452,7.28476821192053,9.933774834437086,4.635761589403973,3.9735099337748343,7.947019867549669
E00016512,9.090909090909092,26.203208556149733,17.647058823529413,9.62566844919786,8.556149732620321,8.02139037433155,6.951871657754011,4.278074866310161,9.62566844919786
E00016750,9.433962264150944,33.333333333333336,28.930817610062892,5.660377358490566,6.289308176100629,5.660377358490566,5.031446540880503,0.6289308176100629,5.031446540880503
E00016752,13.48314606741573,24.719101123595507,11.797752808988765,16.853932584269664,10.674157303370787,4.49438202247191,5.617977528089888,3.3707865168539324,8.98876404494382
E00016753,8.088235294117647,26.470588235294116,20.58823529411765,8.088235294117647,8.823529411764707,8.823529411764707,8.088235294117647,2.9411764705882355,8.088235294117647
E00016758,8.547008547008547,25.641025641025642,13.675213675213675,10.256410256410257,8.547008547008547,11.11111111111111,8.547008547008547,3.4188034188034186,10.256410256410257
E00016763,13.440860215053764,27.419354838709676,13.440860215053764,10.21505376344086,11.290322580645162,7.526881720430108,5.913978494623656,3.763440860215054,6.989247311827957
E00016738,14.410480349344978,21.397379912663755,19.650655021834062,8.733624454148472,7.423580786026201,10.480349344978166,10.043668122270743,4.8034934497816595,3.056768558951965
E00016739,14.473684210526315,26.973684210526315,18.42105263157895,13.81578947368421,4.605263157894737,9.210526315789474,5.2631578947368425,1.9736842105263157,5.2631578947368425
E00016740,12.626262626262626,23.232323232323232,19.696969696969695,7.070707070707071,7.575757575757576,7.070707070707071,12.121212121212121,4.040404040404041,6.565656565656566
E00016749,13.548387096774194,30.967741935483872,18.70967741935484,9.03225806451613,5.161290322580645,8.387096774193548,3.225806451612903,3.225806451612903,7.741935483870968
E00016755,10.152284263959391,20.81218274111675,10.152284263959391,11.16751269035533,12.690355329949238,9.137055837563452,8.121827411167512,5.0761421319796955,12.690355329949238
E00016745,10.176991150442477,22.123893805309734,23.893805309734514,19.02654867256637,7.079646017699115,3.982300884955752,7.079646017699115,3.5398230088495577,3.0973451327433628
E00016746,10.784313725490197,28.92156862745098,20.098039215686274,11.27450980392157,6.862745098039215,5.882352941176471,7.352941176470588,4.411764705882353,4.411764705882353
E00016751,9.316770186335404,29.81366459627329,13.664596273291925,11.180124223602485,4.968944099378882,7.453416149068323,6.211180124223603,4.968944099378882,12.422360248447205
E00016754,10.179640718562874,29.940119760479043,16.167664670658684,13.173652694610778,7.7844311377245505,5.389221556886228,3.592814371257485,2.9940119760479043,10.778443113772456
E00016757,8.235294117647058,36.470588235294116,17.647058823529413,7.0588235294117645,7.0588235294117645,10.0,4.117647058823529,3.5294117647058822,5.882352941176471
E00016732,8.837209302325581,27.441860465116278,25.11627906976744,9.30232558139535,6.046511627906977,9.30232558139535,6.976744186046512,3.7209302325581395,3.255813953488372
E00016735,11.931818181818182,30.681818181818183,16.477272727272727,7.386363636363637,7.954545454545454,10.227272727272727,4.545454545454546,5.681818181818182,5.113636363636363
E00016741,8.16326530612245,31.972789115646258,24.489795918367346,12.92517006802721,2.7210884353741496,8.16326530612245,3.401360544217687,2.0408163265306123,6.122448979591836
E00016742,8.379888268156424,28.491620111731844,27.374301675977655,7.262569832402234,3.35195530726257,7.82122905027933,8.379888268156424,3.910614525139665,5.027932960893855
